Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;3;4;3;3;-9,951670;29,273849;11,624358;20,225959;-7,614306;98,825495;-3,820567;21,279727;12,561126;41,155076;-19,319513;9,134840;29,035552;20,282494;0,045270;-0,149683;0,449050;0,052286;-0,160540;0,452900;0,056271;-0,160668;0,455350;0,060250;-0,161409;0,457450;0,040315;-0,159102;0,442750;0,035053;-0,158811;0,439950;0,030736;-0,159400;0,439600;0,064144;-0,159982;0,464100;0,020636;-0,161401;0,453250;0,050484;-0,142411;0,463400;0,035075;-0,140300;0,449400;0,095225;-0,091190;0,496300;-0,019931;-0,088924;0,471450;0,146380;-0,026315;0,505750;-0,036755;-0,001414;0,434700;0,101187;0,000797;0,490000;-0,054753;0,058444;0,378350;0,090706;0,013293;0,480900;-0,062157;0,071851;0,350700;0,084017;0,006055;0,465500;-0,056623;0,073210;0,351750;0,086288;-0,000757;0,465500;-0,051834;0,070094;0,362250;0,061148;0,061850;0,432250;0,002789;0,061350;0,428750;0,062949;0,158071;0,430150;0,007694;0,157372;0,430150;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.041;2;3;4;3;3;-10,086971;28,952813;11,465080;20,427645;-6,532313;99,378638;-3,920748;21,679738;13,041746;40,957631;-18,360478;-9,024297;26,787587;22,965318;0,074696;-0,246978;0,740933;0,086272;-0,265628;0,747285;0,092847;-0,265843;0,751328;0,099412;-0,267069;0,754793;0,066520;-0,262518;0,730538;0,057837;-0,262039;0,725918;0,050739;-0,263136;0,725690;0,105741;-0,264483;0,765065;0,033420;-0,267184;0,750313;0,083261;-0,234870;0,764260;0,058633;-0,231605;0,741860;0,157390;-0,150721;0,820295;-0,032205;-0,148661;0,779993;0,242145;-0,043384;0,833788;-0,061534;-0,003760;0,719355;0,166669;0,000518;0,807100;-0,090343;0,096433;0,624278;0,151180;0,022040;0,797335;-0,103825;0,118697;0,579355;0,138249;0,009964;0,765975;-0,093541;0,120942;0,581088;0,142180;-0,000492;0,767025;-0,085963;0,115452;0,596663;0,100646;0,105303;0,711463;0,004603;0,105463;0,707788;0,106895;0,267331;0,725498;0,011526;0,268326;0,725498;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004279;0,073041;0,187950
00:00:00.081;3;3;4;3;3;-10,115458;28,924771;11,398093;20,753169;-6,182702;99,143379;-3,909580;21,741975;13,055050;40,495913;-17,858931;5,518559;28,167045;22,662044;0,094588;-0,310335;0,931006;0,108282;-0,333685;0,937935;0,116492;-0,334573;0,942663;0,124775;-0,335500;0,947365;0,083554;-0,329739;0,917599;0,072647;-0,329136;0,911796;0,063741;-0,330565;0,911649;0,132633;-0,332045;0,959642;0,041760;-0,336193;0,944103;0,104451;-0,294646;0,958769;0,073973;-0,290330;0,932309;0,198539;-0,189352;1,030542;-0,040240;-0,188530;0,981945;0,303985;-0,054406;1,045612;-0,077761;-0,005294;0,905781;0,209016;0,000337;1,012165;-0,113577;0,121234;0,784830;0,188890;0,028268;0,994618;-0,130910;0,149719;0,727981;0,173563;0,013263;0,961634;-0,117997;0,152966;0,729457;0,177305;0,000431;0,960566;-0,108147;0,145522;0,749031;0,127070;0,135701;0,893301;0,005082;0,136120;0,888462;0,142259;0,354917;0,958073;0,014612;0,357937;0,958073;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,007060;0,120517;0,310118
00:00:00.124;4;3;3;3;3;-10,117285;28,565594;11,514998;20,553097;-7,347317;99,495387;-3,840814;21,489265;12,975224;40,881392;-18,405612;4,524067;27,768917;-24,160879;0,107518;-0,351518;1,054554;0,122548;-0,377798;1,061508;0,131861;-0,379248;1,067031;0,141215;-0,380598;1,072187;0,094625;-0,373432;1,039190;0,082246;-0,372623;1,032268;0,072193;-0,374394;1,032522;0,150114;-0,376712;1,086118;0,047227;-0,381422;1,071117;0,118416;-0,333284;1,086950;0,084000;-0,328719;1,056801;0,225082;-0,214269;1,166152;-0,045477;-0,215286;1,113564;0,344792;-0,062502;1,185398;-0,088278;-0,006289;1,026608;0,236542;0,000219;1,145457;-0,128730;0,138026;0,889540;0,213749;0,032490;1,128802;-0,148515;0,169883;0,824588;0,194511;0,015305;1,081812;-0,133950;0,173855;0,826247;0,200007;0,001031;1,085668;-0,122618;0,165723;0,848420;0,144095;0,156694;1,010445;0,005391;0,157384;1,005550;0,158544;0,395166;1,064448;0,014525;0,400721;1,064448;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,008867;0,151377;0,389526
00:00:00.166;5;3;4;3;3;-10,235820;28,639760;11,734919;20,101742;-6,532469;99,260893;-3,911474;21,671900;13,006249;40,627828;-18,472431;5,188071;33,511462;23,165692;0,115959;-0,378403;1,135210;0,131821;-0,407206;1,141830;0,141851;-0,408286;1,147870;0,151993;-0,410161;1,154022;0,101886;-0,402085;1,118923;0,088568;-0,401269;1,111624;0,077759;-0,403263;1,112139;0,161573;-0,405989;1,169026;0,050781;-0,410821;1,153676;0,127454;-0,358292;1,169917;0,090545;-0,353781;1,138071;0,242742;-0,230851;1,256399;-0,048896;-0,232746;1,199467;0,370910;-0,067689;1,274859;-0,095054;-0,006931;1,104445;0,253569;0,000142;1,231747;-0,138580;0,148940;0,957601;0,224122;0,035316;1,193271;-0,159895;0,183488;0,887032;0,205782;0,017296;1,155028;-0,144376;0,188081;0,889511;0,212569;0,002157;1,163134;-0,131973;0,179373;0,912673;0,155062;0,170926;1,085890;0,005592;0,172597;1,081658;0,171858;0,427021;1,146891;0,014337;0,424835;1,122041;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,010042;0,171436;0,441142
00:00:00.209;6;3;3;3;3;-10,361706;28,163370;11,869243;19,562789;-5,475041;98,891139;-3,996736;21,996083;13,087589;40,356632;-18,897736;2,461996;36,448970;22,768615;0,121517;-0,396112;1,188337;0,137929;-0,426572;1,194740;0,148431;-0,428150;1,201116;0,159045;-0,430245;1,207564;0,106637;-0,421556;1,171100;0,092790;-0,420394;1,164606;0,081476;-0,422536;1,165290;0,169021;-0,425772;1,222917;0,052436;-0,430678;1,209439;0,133558;-0,375189;1,225946;0,094855;-0,370288;1,191596;0,254559;-0,241950;1,316809;-0,051118;-0,244094;1,255304;0,388090;-0,071098;1,333708;-0,099428;-0,007346;1,154689;0,263844;0,000885;1,287836;-0,145083;0,156144;1,002541;0,229178;0,037866;1,234126;-0,167926;0,192404;0,927971;0,210067;0,018510;1,197718;-0,151612;0,197750;0,929932;0,217458;0,003605;1,207537;-0,138003;0,188176;0,954087;0,162786;0,180760;1,134228;0,005725;0,183936;1,131478;0,180566;0,447857;1,200829;0,014231;0,441745;1,160877;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,010806;0,184474;0,474692
00:00:00.253;7;3;3;3;3;-10,467350;27,951475;12,272706;18,856671;-5,252544;99,129616;-3,998888;22,060716;13,110754;40,268649;-19,204069;0,309490;38,202136;21,320056;0,125094;-0,407506;1,222519;0,142061;-0,439660;1,230531;0,152837;-0,441437;1,236775;0,163675;-0,443425;1,242717;0,109789;-0,434465;1,205715;0,095561;-0,432952;1,199394;0,083172;-0,435063;1,199839;0,173959;-0,438876;1,258646;0,053511;-0,443586;1,245686;0,137526;-0,386172;1,262365;0,097601;-0,380801;1,225687;0,262105;-0,249037;1,355376;-0,052590;-0,251608;1,292297;0,399257;-0,073314;1,371960;-0,102211;-0,007611;1,186648;0,268589;0,001364;1,322543;-0,149310;0,160826;1,031751;0,228367;0,039911;1,250182;-0,173211;0,198272;0,954931;0,210381;0,019994;1,223717;-0,156315;0,204035;0,956206;0,217835;0,004528;1,232899;-0,142024;0,194036;0,981707;0,167756;0,187792;1,165298;0,005809;0,191944;1,163510;0,184744;0,458460;1,226089;0,014278;0,458069;1,196270;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,052869;0,161995;0,416850;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,011302;0,192949;0,496500
00:00:00.295;8;3;3;3;3;-10,443389;27,834101;12,212320;18,981776;-5,364146;99,843461;-3,974147;21,992959;13,065425;40,250663;-19,024791;-1,335197;38,410349;17,295960;0,127419;-0,415644;1,244737;0,144787;-0,448293;1,254145;0,155745;-0,450199;1,260304;0,166730;-0,452117;1,265916;0,111869;-0,442982;1,228565;0,097447;-0,441493;1,223056;0,084370;-0,443714;1,223695;0,176367;-0,447271;1,281520;0,054196;-0,451851;1,268896;0,140143;-0,393418;1,286387;0,099442;-0,387851;1,248547;0,266807;-0,253450;1,379394;-0,053547;-0,256491;1,316343;0,406311;-0,074717;1,396124;-0,104170;-0,007795;1,209171;0,268553;0,001670;1,341253;-0,152109;0,163924;1,051088;0,224569;0,041742;1,254318;-0,176074;0,202659;0,972455;0,208132;0,020928;1,238866;-0,158913;0,208271;0,973984;0,215721;0,005851;1,248335;-0,144049;0,197846;0,999659;0,171088;0,192477;1,186194;0,005168;0,197149;1,184332;0,186348;0,463304;1,235158;0,014185;0,463780;1,208425;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,087233;0,267292;0,687803;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,011625;0,198457;0,510675
00:00:00.334;9;3;3;4;3;-10,462579;27,783870;12,019816;19,344933;-5,388069;100,302702;-3,986620;21,995563;13,037952;40,241076;-18,755113;-1,797825;38,073447;13,016240;0,129038;-0,421286;1,260229;0,146600;-0,454030;1,269844;0,157678;-0,456020;1,275948;0,168763;-0,457893;1,281345;0,113317;-0,448898;1,244467;0,098784;-0,447551;1,239836;0,085244;-0,449844;1,240602;0,177980;-0,452850;1,296738;0,054655;-0,457348;1,284332;0,141124;-0,398235;1,302352;0,100694;-0,391915;1,264105;0,269998;-0,256447;1,395706;-0,054184;-0,259734;1,332323;0,411101;-0,075666;1,412531;-0,105535;-0,007922;1,224861;0,268462;0,001868;1,353065;-0,153259;0,166502;1,063308;0,221859;0,043599;1,255607;-0,177998;0,205583;0,984196;0,205838;0,022242;1,248013;-0,160660;0,211099;0,985889;0,214231;0,007431;1,257667;-0,144976;0,200600;1,012729;0,173153;0,196104;1,199076;0,004754;0,200651;1,198566;0,189243;0,471073;1,253303;0,013765;0,480979;1,251327;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,109571;0,335735;0,863922;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,011835;0,202038;0,519889
00:00:00.373;10;3;3;4;3;-10,146174;26,385192;11,588118;20,171235;-8,320327;101,335560;-3,656244;20,998789;12,783581;40,980570;-18,989766;-1,566235;37,705647;8,861992;0,129321;-0,424835;1,269949;0,147818;-0,457883;1,280399;0,158935;-0,459803;1,286116;0,170083;-0,461646;1,291375;0,113596;-0,452995;1,255504;0,099011;-0,451867;1,251794;0,085159;-0,454210;1,252641;0,178981;-0,456354;1,306280;0,054292;-0,461668;1,296466;0,141800;-0,401473;1,313079;0,101564;-0,394773;1,274919;0,270650;-0,257045;1,398959;-0,054569;-0,261705;1,342010;0,414010;-0,076246;1,422495;-0,106602;-0,008017;1,237160;0,268266;0,002777;1,360042;-0,154207;0,168398;1,072650;0,220279;0,044845;1,257495;-0,179311;0,207558;0,992177;0,204514;0,023117;1,255008;-0,161795;0,212937;0,993628;0,213378;0,008464;1,264434;-0,145579;0,202390;1,021224;0,174444;0,198403;1,207099;0,004485;0,202987;1,208168;0,188743;0,470889;1,249347;0,012459;0,479076;1,245262;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,124090;0,380223;0,978399;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,011971;0,204365;0,525878
