Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;3;3;3;3;-11,495447;37,459745;-35,067907;88,359447;6,868459;93,197881;0,419855;28,287621;42,060404;19,473756;-19,610638;3,976778;-28,012860;24,871689;0,014903;-0,134838;0,436450;0,021427;-0,147131;0,439250;0,025835;-0,147834;0,441350;0,029680;-0,149124;0,445200;0,007813;-0,145600;0,436800;0,002857;-0,145702;0,439250;-0,000719;-0,146028;0,442400;0,038225;-0,149153;0,460950;-0,005805;-0,142220;0,446250;0,023128;-0,125761;0,444500;0,006510;-0,124413;0,444850;0,075286;-0,079991;0,482300;-0,031897;-0,082465;0,478450;0,104182;0,000000;0,460950;-0,083116;-0,023042;0,506100;0,070283;-0,002047;0,419650;-0,051896;0,023658;0,469350;0,057361;0,008671;0,410200;-0,036707;0,039644;0,451500;0,051937;0,000000;0,409500;-0,030619;0,032077;0,448350;0,055067;-0,004029;0,413000;-0,032503;0,026593;0,454300;0,048064;0,057253;0,434700;-0,002064;0,057796;0,423150;0,042630;0,145483;0,416150;-0,008543;0,153781;0,437850;0,042541;0,156419;0,402500;-0,004749;0,162131;0,417200;0,043850;0,156419;0,402500;-0,002693;0,160907;0,414050;0,041232;0,156419;0,402500;-0,012467;0,165532;0,425950
00:00:00.045;2;3;4;3;3;-11,271479;36,925862;-36,140580;88,890431;7,411798;92,596261;0,450895;28,213513;42,120918;19,320911;-20,107552;5,299582;-30,137508;21,486923;0,024578;-0,222375;0,719793;0,035337;-0,242649;0,724413;0,042587;-0,243692;0,727528;0,048925;-0,245820;0,733880;0,012891;-0,240240;0,720720;0,004714;-0,240409;0,724763;-0,001187;-0,240946;0,729960;0,063013;-0,245876;0,759868;-0,009578;-0,234662;0,736313;0,038180;-0,206881;0,733775;0,010752;-0,205478;0,734703;0,123383;-0,131927;0,795445;-0,052536;-0,135825;0,788043;0,170837;0,000000;0,759168;-0,137198;-0,038035;0,835415;0,115674;-0,003369;0,690673;-0,086430;0,038290;0,774778;0,095214;0,014292;0,676130;-0,060510;0,064618;0,744275;0,086406;0,000000;0,676025;-0,050521;0,052198;0,739778;0,090860;-0,006648;0,681450;-0,054419;0,043920;0,750295;0,079463;0,101510;0,712355;-0,003406;0,102932;0,698198;0,079569;0,243318;0,690148;-0,014015;0,257905;0,718253;0,072531;0,261763;0,673575;-0,007068;0,263980;0,679280;0,074800;0,262035;0,674275;-0,003064;0,261552;0,673033;0,069561;0,261355;0,672525;-0,019520;0,268095;0,689868
00:00:00.092;3;3;4;3;3;-10,435072;33,973477;-41,174842;91,128713;8,462012;92,063252;0,066457;29,076164;42,249591;18,717276;-20,856171;5,330224;-30,919455;-21,153321;0,030843;-0,279058;0,903265;0,044328;-0,303672;0,908718;0,053455;-0,305167;0,913193;0,061411;-0,307833;0,921172;0,015487;-0,301873;0,905618;0,005923;-0,302084;0,910696;-0,002214;-0,302990;0,917924;0,079068;-0,308519;0,953464;-0,012031;-0,294750;0,924853;0,047964;-0,258886;0,921804;0,013504;-0,258072;0,922757;0,154647;-0,165686;0,998989;-0,065322;-0,168121;0,979828;0,213337;0,000000;0,952659;-0,173001;-0,047733;1,048420;0,145975;-0,004232;0,867537;-0,109641;0,047801;0,973305;0,120584;0,017961;0,849685;-0,075954;0,080821;0,934229;0,109523;0,000000;0,849616;-0,063410;0,065228;0,928505;0,114844;-0,008354;0,856293;-0,068640;0,054422;0,942342;0,100492;0,132265;0,892131;-0,004276;0,134966;0,876628;0,105990;0,306721;0,865796;-0,014045;0,333342;0,900514;0,091030;0,324389;0,834724;-0,008576;0,330182;0,849632;0,093189;0,324701;0,835529;-0,003305;0,326972;0,841371;0,085837;0,323987;0,833691;-0,024104;0,334761;0,861414
00:00:00.129;4;3;3;3;3;-10,519467;34,415445;-40,070611;90,303812;8,536227;91,518627;0,267181;28,767575;42,547622;18,391220;-21,661175;4,795667;-30,468970;-23,963930;0,034207;-0,315901;1,022522;0,050120;-0,342987;1,027467;0,060458;-0,344775;1,032825;0,069457;-0,347791;1,041862;0,017163;-0,341701;1,025102;0,005996;-0,342290;1,031902;-0,002879;-0,343087;1,039401;0,088585;-0,348558;1,077202;-0,013629;-0,333919;1,047755;0,053582;-0,292591;1,043672;0,015293;-0,292258;1,044992;0,174914;-0,188354;1,130943;-0,074123;-0,190367;1,111838;0,239984;-0,000745;1,077378;-0,196273;-0,054036;1,186873;0,165731;-0,005476;0,982849;-0,125614;0,054034;1,103399;0,139128;0,019685;0,962845;-0,086811;0,091443;1,058749;0,125790;-0,000666;0,961751;-0,071860;0,073771;1,052229;0,131059;-0,009459;0,969590;-0,077934;0,061289;1,067872;0,114737;0,154182;1,007935;-0,004842;0,157164;0,992609;0,124483;0,352937;0,990117;-0,015976;0,375507;1,006384;0,102977;0,364823;0,938770;-0,008864;0,371853;0,956861;0,105064;0,365162;0,939644;-0,002801;0,368542;0,948341;0,096309;0,364290;0,937399;-0,026085;0,373197;0,960319
00:00:00.171;5;3;4;3;3;-10,483557;34,557347;-39,680355;90,042879;8,358845;91,703366;0,377145;28,576732;42,781397;18,215032;-22,802862;6,171399;-28,870639;-23,169687;0,035675;-0,339741;1,099690;0,053192;-0,368658;1,105003;0,064316;-0,370637;1,110937;0,073921;-0,373531;1,119610;0,017538;-0,367472;1,102416;0,006040;-0,368191;1,109986;-0,003308;-0,368803;1,117310;0,094771;-0,374583;1,157631;-0,014655;-0,359043;1,126590;0,057216;-0,314402;1,122537;0,015727;-0,314381;1,124095;0,187871;-0,202854;1,215313;-0,079750;-0,204589;1,196245;0,257149;-0,000484;1,157746;-0,212163;-0,057297;1,276517;0,179313;-0,006286;1,058152;-0,136843;0,058120;1,188659;0,151692;0,018788;1,035349;-0,093840;0,097584;1,139337;0,137124;-0,001767;1,035338;-0,078106;0,078618;1,132999;0,142560;-0,011548;1,045334;-0,084768;0,065792;1,150167;0,123834;0,168205;1,081808;-0,005210;0,171592;1,067996;0,137563;0,379123;1,058326;-0,018900;0,407305;1,090600;0,112715;0,391241;1,006751;-0,009056;0,399211;1,027260;0,114676;0,391326;1,006968;-0,002473;0,395563;1,017872;0,105007;0,390351;1,004460;-0,028137;0,409606;1,054007
00:00:00.217;6;3;4;3;3;-10,416243;34,435981;-40,200160;90,399182;8,846020;91,391782;0,388186;28,521086;42,924259;17,909223;-23,450784;-6,417094;-27,790279;-22,965986;0,036630;-0,355238;1,149848;0,055188;-0,385344;1,155402;0,066803;-0,387331;1,161359;0,076800;-0,390145;1,169797;0,017782;-0,384224;1,152671;0,006069;-0,385026;1,160741;-0,003587;-0,386353;1,168302;0,098679;-0,391046;1,208510;-0,015321;-0,376099;1,177834;0,059543;-0,328383;1,173099;0,016009;-0,328761;1,175512;0,196402;-0,212396;1,270853;-0,083361;-0,213713;1,250409;0,267997;-0,000315;1,208585;-0,222726;-0,059477;1,336186;0,188823;-0,006813;1,107099;-0,144183;0,060792;1,244428;0,160683;0,017553;1,083527;-0,098379;0,101546;1,191369;0,145253;-0,003821;1,083870;-0,082117;0,081721;1,184799;0,151004;-0,014290;1,096667;-0,089158;0,068679;1,202959;0,129829;0,177431;1,130525;-0,005449;0,180970;1,116997;0,148236;0,396524;1,103712;-0,016202;0,419453;1,110340;0,121317;0,409501;1,053738;-0,009162;0,416042;1,070569;0,123976;0,409828;1,054579;-0,001608;0,412447;1,061317;0,112139;0,407971;1,049799;-0,028336;0,426335;1,097055
00:00:00.264;7;3;4;3;3;-10,284862;34,277956;-40,359691;90,509343;9,236015;91,136753;0,447436;28,511204;42,938099;17,688262;-23,728415;-5,322911;-26,761920;20,856520;0,036542;-0,365310;1,182451;0,056453;-0,395957;1,187462;0,068380;-0,397948;1,193433;0,078626;-0,400711;1,201718;0,017231;-0,395112;1,185336;0,005373;-0,396684;1,193732;-0,004490;-0,397877;1,201796;0,101133;-0,401408;1,240532;-0,015759;-0,387297;1,211492;0,061109;-0,337764;1,207014;0,015477;-0,338304;1,209633;0,202001;-0,218657;1,307305;-0,085708;-0,219644;1,285616;0,275048;-0,000205;1,241630;-0,229475;-0,060864;1,374271;0,195005;-0,007156;1,138914;-0,148872;0,062496;1,279978;0,166527;0,016082;1,114843;-0,101359;0,104151;1,225540;0,151303;-0,005830;1,116115;-0,084675;0,083690;1,217769;0,157468;-0,016788;1,132134;-0,091959;0,070516;1,236573;0,134625;0,183707;1,163941;-0,005604;0,187066;1,148848;0,154498;0,407834;1,133213;-0,015260;0,431394;1,137171;0,125813;0,417834;1,075180;-0,008625;0,429974;1,106420;0,128767;0,417911;1,075377;-0,001045;0,423965;1,090956;0,116543;0,418607;1,077169;-0,028782;0,442242;1,137986
00:00:00.311;8;3;4;3;3;-10,072158;33,965314;-41,169564;91,113326;9,535743;91,319342;0,415343;28,435763;43,042240;17,442832;-23,934728;-5,702293;-25,067125;-19,083442;0,035759;-0,371641;1,202943;0,056549;-0,403448;1,207950;0,068634;-0,405211;1,213232;0,079050;-0,407346;1,221767;0,016873;-0,402189;1,206568;0,004922;-0,404378;1,215526;-0,005078;-0,405483;1,223918;0,102757;-0,408256;1,261696;-0,015311;-0,395076;1,232670;0,061353;-0,343569;1,228009;0,015108;-0,344640;1,229711;0,205694;-0,222785;1,331348;-0,087117;-0,223200;1,306750;0,279709;0,000609;1,263460;-0,234684;-0,061765;1,399026;0,199948;-0,007388;1,160994;-0,151797;0,064316;1,302036;0,170993;0,014459;1,135198;-0,103296;0,105844;1,247751;0,155331;-0,007812;1,137775;-0,086411;0,085041;1,240250;0,162652;-0,019135;1,157287;-0,093832;0,071749;1,259123;0,137783;0,188541;1,186012;-0,005705;0,191716;1,169551;0,158811;0,418273;1,159038;-0,014759;0,442208;1,164411;0,128946;0,423930;1,090867;-0,008363;0,444199;1,143023;0,132055;0,423708;1,090295;-0,000679;0,439749;1,131571;0,120048;0,425521;1,094960;-0,029089;0,452853;1,165291
00:00:00.359;9;3;4;3;3;-9,979658;34,078373;-42,218932;91,696012;10,083040;91,036413;0,280250;28,918764;43,100149;17,133015;-24,017956;5,996115;-24,756796;18,397513;0,033107;-0,375432;1,215213;0,055149;-0,407965;1,220218;0,067322;-0,409580;1,225051;0,078567;-0,411425;1,234098;0,015219;-0,406673;1,220019;0,003913;-0,409146;1,228992;-0,005452;-0,410564;1,236546;0,102905;-0,412028;1,273352;-0,014999;-0,399569;1,244685;0,059317;-0,347146;1,240956;0,013428;-0,348857;1,243112;0,208257;-0,225645;1,348026;-0,087175;-0,225273;1,319088;0,282738;0,001138;1,277649;-0,238011;-0,062336;1,414767;0,202857;-0,007527;1,173596;-0,153698;0,065499;1,316373;0,173843;0,012733;1,148079;-0,104613;0,107004;1,262888;0,157853;-0,009763;1,151154;-0,087589;0,085967;1,255563;0,165238;-0,021330;1,172936;-0,095128;0,072611;1,274830;0,139713;0,192210;1,199308;-0,005082;0,195367;1,182658;0,159148;0,418586;1,157975;-0,014306;0,445650;1,170917;0,134394;0,438910;1,129413;-0,008109;0,448413;1,153865;0,137781;0,438766;1,129042;-0,000442;0,443616;1,141521;0,124199;0,438856;1,129274;-0,027852;0,458798;1,180589
00:00:00.408;10;3;4;3;3;-9,869286;34,658157;-42,738671;92,056120;10,146721;91,151809;0,309006;28,923995;43,255174;17,224502;-24,193178;-6,185756;-23,858574;-17,254597;0,029276;-0,378004;1,223539;0,052091;-0,410667;1,227491;0,065015;-0,412186;1,232033;0,076760;-0,413726;1,241064;0,013435;-0,409588;1,228763;0,003255;-0,411895;1,236695;-0,006412;-0,413867;1,244755;0,101339;-0,413687;1,278479;-0,014062;-0,402038;1,251096;0,055807;-0,349275;1,248672;0,011617;-0,351697;1,252173;0,208977;-0,228110;1,357817;-0,087236;-0,226680;1,327457;0,284707;0,000740;1,286872;-0,240232;-0,062722;1,425349;0,204747;-0,008298;1,181788;-0,154975;0,066285;1,326043;0,175535;0,010938;1,155401;-0,105440;0,107728;1,272377;0,159396;-0,011691;1,159150;-0,088330;0,086546;1,265166;0,166770;-0,023418;1,182059;-0,095918;0,073131;1,284339;0,140968;0,194595;1,207950;-0,004677;0,197740;1,191178;0,160668;0,423993;1,171634;-0,014890;0,453206;1,190896;0,136797;0,444975;1,145019;-0,008025;0,456048;1,173512;0,139668;0,444881;1,144777;-0,000287;0,451434;1,161639;0,124526;0,443851;1,142128;-0,027100;0,463614;1,192983
