Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;4;5;5;3;-9,192375;33,949532;-21,446454;35,457299;-30,730381;55,290604;-0,256947;20,904143;11,425912;18,515103;95,405399;7,869185;-66,793016;16,929095;0,027169;-0,125754;0,477400;0,034155;-0,138174;0,477400;0,038316;-0,139187;0,480900;0,042471;-0,140784;0,483700;0,019307;-0,137465;0,474950;0,014673;-0,138237;0,474950;0,010836;-0,139317;0,476000;0,048602;-0,141024;0,490000;0,004719;-0,139998;0,483700;0,034236;-0,118631;0,489650;0,018181;-0,117783;0,486150;0,091560;-0,072240;0,516600;-0,039239;-0,075974;0,513450;0,116746;0,015267;0,552300;-0,058072;0,013868;0,533050;0,108927;0,093248;0,507500;-0,056389;0,093165;0,502600;0,124108;0,121504;0,533750;-0,196116;0,362061;1,546300;0,112636;0,117680;0,516950;-0,051382;0,113040;0,486150;0,103588;0,106800;0,493850;-0,047976;0,107146;0,491750;0,057401;0,061280;0,477050;-0,006807;0,059751;0,465150;0,050294;0,156979;0,468650;0,001487;0,156826;0,457100;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.038;2;4;5;5;3;-8,026616;33,884670;-20,630875;39,039126;-31,353778;53,288525;0,072724;21,010738;11,773961;18,686522;95,058805;11,478442;-59,004337;15,882851;0,045626;-0,208363;0,788060;0,057107;-0,228662;0,787360;0,064785;-0,231223;0,793485;0,070864;-0,233080;0,798105;0,033355;-0,227284;0,782618;0,024949;-0,228557;0,782618;0,018627;-0,230338;0,784350;0,080989;-0,233487;0,808500;0,007786;-0,231783;0,798105;0,057260;-0,196451;0,807573;0,030012;-0,194426;0,802498;0,150888;-0,122402;0,851340;-0,063884;-0,125305;0,846843;0,192557;0,019796;0,910945;-0,095552;0,022818;0,877083;0,182371;0,152197;0,841925;-0,085671;0,147344;0,820890;0,203021;0,197020;0,876838;-0,177312;0,344505;1,491595;0,186231;0,192883;0,854718;-0,072871;0,179512;0,791998;0,174518;0,177436;0,832003;-0,069193;0,168157;0,796688;0,095917;0,108463;0,784333;-0,009771;0,110630;0,772048;0,097205;0,289126;0,800573;0,006524;0,277389;0,785365;0,000000;0,000000;0,000000;0,012574;0,200352;0,515550;0,000000;0,000000;0,000000;0,014212;0,199808;0,514150;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.085;3;4;4;5;3;-7,501544;34,314652;-19,971836;40,918861;-31,615768;51,895171;0,201092;21,368685;11,696811;18,812118;90,875033;13,660500;-51,035634;14,777590;0,058357;-0,262650;0,989289;0,072775;-0,288152;0,988484;0,081931;-0,290841;0,995965;0,090106;-0,293860;1,002468;0,043241;-0,286335;0,982251;0,032375;-0,287829;0,981901;0,023683;-0,290171;0,984428;0,103053;-0,294195;1,017625;0,009777;-0,292127;1,002118;0,072201;-0,246950;1,013872;0,038452;-0,243990;1,007073;0,189637;-0,156002;1,069971;-0,079120;-0,158309;1,064248;0,242131;0,021865;1,145464;-0,119014;0,029489;1,100354;0,232626;0,189525;1,063151;-0,102096;0,180591;1,025679;0,253910;0,244857;1,098094;-0,161690;0,330970;1,453587;0,233992;0,240844;1,073916;-0,084381;0,220786;0,989048;0,222955;0,222344;1,054952;-0,080553;0,205206;0,993497;0,121592;0,142827;0,983016;-0,010951;0,148568;0,973281;0,127697;0,375022;1,016322;0,009798;0,355756;0,998737;0,000000;0,000000;0,000000;0,020748;0,330581;0,850658;0,000000;0,000000;0,000000;0,023450;0,329683;0,848348;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.121;4;4;4;5;3;-7,392580;34,771046;-18,788031;39,718911;-31,107666;49,320592;0,151233;21,662064;11,821502;18,816384;80,067834;13,278805;-40,348555;-14,480560;0,066696;-0,298216;1,121138;0,082960;-0,326821;1,119215;0,093917;-0,330580;1,128277;0,102645;-0,333469;1,135654;0,050469;-0,324922;1,112713;0,037238;-0,326665;1,112486;0,027751;-0,329165;1,114828;0,117359;-0,333555;1,153206;0,011856;-0,331351;1,134727;0,081887;-0,279688;1,147617;0,043966;-0,276376;1,140748;0,215010;-0,179680;1,213131;-0,088187;-0,179762;1,205561;0,273983;0,020490;1,296152;-0,133851;0,032007;1,241630;0,266755;0,212593;1,209748;-0,113706;0,200035;1,160191;0,286138;0,272632;1,234561;-0,152357;0,320675;1,429231;0,265879;0,271175;1,216396;-0,092773;0,246451;1,118881;0,255425;0,250005;1,200569;-0,088950;0,227587;1,124573;0,138237;0,165111;1,111811;-0,011711;0,173114;1,103383;0,147517;0,430854;1,156559;0,011926;0,406694;1,137429;0,000000;0,000000;0,000000;0,025104;0,399996;1,029277;0,000000;0,000000;0,000000;0,028391;0,399140;1,027076;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.164;5;4;4;5;3;-7,329477;34,825935;-17,990037;39,148250;-31,166249;47,877592;0,240380;21,480875;11,771306;18,669618;65,529544;13,392057;-30,275259;12,670695;0,073715;-0,321520;1,207540;0,091239;-0,352365;1,205590;0,102550;-0,355833;1,214980;0,111647;-0,359421;1,222925;0,056675;-0,349800;1,196814;0,041901;-0,351599;1,196316;0,031147;-0,354305;1,198888;0,127567;-0,359442;1,242384;0,013216;-0,357838;1,221622;0,089004;-0,301053;1,234901;0,048340;-0,297427;1,227636;0,231317;-0,194912;1,305135;-0,094157;-0,194701;1,298465;0,294762;0,020499;1,394449;-0,142713;0,032804;1,334159;0,289406;0,227103;1,307136;-0,121219;0,211012;1,247274;0,306761;0,290381;1,321865;-0,147148;0,312558;1,414100;0,286067;0,289510;1,306557;-0,099144;0,261958;1,205023;0,276305;0,266934;1,294170;-0,094543;0,241697;1,211522;0,149781;0,180310;1,195177;-0,012205;0,189069;1,187949;0,158143;0,454376;1,202214;0,013309;0,439803;1,227579;0,061429;0,174781;0,449750;0,027936;0,445115;1,145380;0,061429;0,174781;0,449750;0,031602;0,444287;1,143249;0,056694;0,171517;0,441350;0,000000;0,000000;0,000000
00:00:00.209;6;4;4;5;3;-7,731788;35,055835;-17,157908;38,924606;-31,376022;47,486936;0,362223;21,148339;12,048982;18,202957;49,416610;13,651769;-24,646153;13,933287;0,079011;-0,336481;1,263001;0,096593;-0,368867;1,261383;0,108975;-0,373134;1,271687;0,118353;-0,376496;1,280352;0,061442;-0,366534;1,250779;0,045702;-0,368576;1,250805;0,034136;-0,370749;1,253877;0,134129;-0,376066;1,299650;0,014096;-0,374952;1,277755;0,093655;-0,315026;1,291986;0,051959;-0,311026;1,283763;0,241730;-0,204654;1,363888;-0,098112;-0,204570;1,359902;0,307223;0,020495;1,457642;-0,149293;0,032457;1,393954;0,303662;0,234489;1,368339;-0,126002;0,217174;1,302828;0,319079;0,300003;1,377562;-0,144515;0,305630;1,403915;0,298576;0,299979;1,362362;-0,104149;0,270704;1,262065;0,289577;0,276820;1,353610;-0,098959;0,250088;1,268040;0,157418;0,191121;1,250415;-0,012447;0,199635;1,234867;0,165050;0,469665;1,231889;0,014208;0,461325;1,286176;0,101358;0,288388;0,742088;0,029777;0,474443;1,220847;0,101358;0,288388;0,742088;0,033689;0,473633;1,218762;0,093545;0,283002;0,728228;0,000000;0,000000;0,000000
00:00:00.258;7;4;4;5;3;-7,585483;35,310173;-18,220295;41,787561;-30,385545;46,052958;0,224072;21,353013;12,497237;17,644310;35,389838;15,314386;-19,902549;16,259880;0,082453;-0,346206;1,299051;0,100850;-0,379593;1,297649;0,113059;-0,384070;1,307497;0,122613;-0,387286;1,316629;0,064578;-0,377617;1,286556;0,048942;-0,379611;1,286224;0,036069;-0,382105;1,289270;0,139342;-0,387277;1,338272;0,014668;-0,386863;1,314241;0,096678;-0,324108;1,329091;0,054311;-0,319865;1,320246;0,248994;-0,210567;1,404877;-0,099844;-0,210984;1,399836;0,314062;0,021363;1,496967;-0,154246;0,031498;1,439120;0,312928;0,236759;1,408120;-0,128278;0,220323;1,338588;0,326843;0,304350;1,412715;-0,142592;0,299898;1,395195;0,306322;0,305571;1,396885;-0,107402;0,275610;1,299142;0,297903;0,281302;1,390847;-0,101884;0,254894;1,305476;0,162248;0,200290;1,285270;-0,013457;0,208721;1,274113;0,171995;0,475617;1,258178;0,014793;0,475313;1,324265;0,127312;0,362233;0,932107;0,030973;0,493506;1,269901;0,127312;0,362233;0,932107;0,035046;0,492707;1,267845;0,117498;0,355468;0,914698;0,018901;0,196407;0,505400
00:00:00.304;8;4;4;5;3;-7,654802;35,267813;-18,094521;42,299229;-30,339013;45,870890;0,217851;21,311405;12,773810;17,156788;24,283022;15,426290;-17,140275;-16,529843;0,084690;-0,352527;1,322483;0,103561;-0,386360;1,320522;0,115622;-0,390870;1,329723;0,125315;-0,394093;1,339509;0,066579;-0,384615;1,309112;0,051020;-0,386576;1,308545;0,037295;-0,389174;1,311226;0,142657;-0,394362;1,362677;0,015040;-0,394604;1,337956;0,098643;-0,330012;1,353209;0,055855;-0,326485;1,344310;0,253468;-0,214201;1,430120;-0,100945;-0,215101;1,425444;0,317831;0,021943;1,523579;-0,157052;0,029939;1,464628;0,318873;0,238178;1,433628;-0,129658;0,221403;1,360782;0,330888;0,307028;1,434865;-0,141201;0,295096;1,388127;0,311280;0,308299;1,418976;-0,109546;0,278093;1,323592;0,303315;0,283385;1,415050;-0,103786;0,257236;1,329809;0,166022;0,207614;1,306875;-0,014069;0,215503;1,295774;0,177504;0,477898;1,277016;0,015173;0,484406;1,349022;0,144182;0,410233;1,055620;0,032771;0,509570;1,311235;0,144182;0,410233;1,055620;0,036238;0,509458;1,310950;0,133067;0,402571;1,035904;0,031187;0,324072;0,833910
00:00:00.350;9;4;3;5;3;-7,716729;35,290889;-17,819175;42,527714;-30,137159;46,008181;0,130759;21,592495;13,232950;16,556086;14,882294;14,576954;-15,312215;16,921904;0,085323;-0,357226;1,337014;0,104412;-0,391019;1,333639;0,117164;-0,394877;1,342770;0,126940;-0,398106;1,352981;0,067076;-0,389725;1,323073;0,051575;-0,391664;1,322354;0,038061;-0,394224;1,324447;0,145388;-0,398359;1,376440;0,015277;-0,399533;1,353022;0,099895;-0,333764;1,368536;0,056054;-0,330703;1,359602;0,256625;-0,216772;1,447928;-0,101587;-0,217618;1,441038;0,318775;0,023238;1,542276;-0,160326;0,028025;1,478758;0,321740;0,239828;1,449508;-0,130357;0,222564;1,373109;0,333196;0,308472;1,447862;-0,140398;0,290591;1,376882;0,314195;0,309772;1,431934;-0,111600;0,279418;1,338085;0,306532;0,285291;1,429383;-0,105721;0,258559;1,344576;0,168295;0,214437;1,319519;-0,014471;0,221493;1,310203;0,181435;0,479530;1,291710;0,010596;0,488857;1,328364;0,155148;0,441432;1,135903;0,033940;0,520011;1,338103;0,155148;0,441432;1,135903;0,037012;0,520347;1,338967;0,143187;0,433187;1,114687;0,039173;0,407055;1,047442
00:00:00.398;10;3;3;4;3;-7,988558;35,696143;-17,372590;42,825757;-29,247816;45,142956;0,024412;22,041889;14,021894;15,788443;9,479280;12,995584;-13,465910;19,259158;0,084958;-0,360280;1,346459;0,104909;-0,393841;1,341466;0,118106;-0,397276;1,350550;0,127930;-0,400508;1,361037;0,067381;-0,392944;1,331797;0,051908;-0,394762;1,330630;0,038538;-0,397298;1,332340;0,147200;-0,401058;1,385736;0,015420;-0,403210;1,361764;0,100734;-0,336288;1,378848;0,056140;-0,333189;1,368491;0,258924;-0,218653;1,460903;-0,101192;-0,219307;1,451525;0,318139;0,024945;1,552679;-0,164048;0,026764;1,486893;0,323448;0,240786;1,459130;-0,131539;0,222414;1,380421;0,333540;0,309115;1,454911;-0,139912;0,286963;1,369924;0,315783;0,311255;1,438957;-0,112905;0,279430;1,347155;0,308098;0,286045;1,436249;-0,106950;0,259352;1,353824;0,170445;0,220280;1,327037;-0,014709;0,225778;1,317482;0,184740;0,480591;1,301262;0,006111;0,501865;1,341187;0,162275;0,461712;1,188087;0,034700;0,526798;1,355567;0,162275;0,461712;1,188087;0,037516;0,527424;1,357179;0,149766;0,453088;1,165897;0,044363;0,460993;1,186237
