Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;3;4;3;3;-10,950158;20,624752;10,138833;7,695860;-19,730906;85,182117;-5,173622;22,736559;13,619953;41,630611;-22,161501;38,349372;-32,395834;11,796035;0,033856;-0,127148;0,462700;0,041505;-0,136589;0,464100;0,045551;-0,136654;0,466900;0,049717;-0,137678;0,470400;0,029520;-0,137001;0,465500;0,025909;-0,137928;0,468650;0,022280;-0,138293;0,472500;0,057570;-0,132254;0,478450;0,018535;-0,132059;0,474950;0,042610;-0,117178;0,467950;0,027454;-0,118203;0,469000;0,093941;-0,066407;0,498050;-0,014096;-0,070478;0,481600;0,148241;0,004211;0,518000;-0,032704;0,013081;0,446950;0,119464;0,043726;0,480200;-0,044727;0,076102;0,410550;0,107641;0,052283;0,472850;-0,057110;0,092010;0,390250;0,099006;0,043079;0,464800;-0,054572;0,095817;0,390250;0,101956;0,040629;0,471450;-0,047070;0,090272;0,396550;0,062553;0,078016;0,432250;-0,000698;0,077447;0,429100;0,062949;0,167164;0,430150;0,005432;0,162267;0,417550;0,059694;0,167844;0,431900;-0,002047;0,163083;0,419650;0,058991;0,167844;0,431900;-0,004087;0,162811;0,418950;0,056746;0,167436;0,430850;0,000000;0,163083;0,419650
00:00:00.053;2;3;4;4;3;-10,856851;20,238657;9,515882;8,859825;-20,031946;85,181624;-5,365634;22,730617;13,690648;41,960861;-21,466449;35,306220;-34,119849;6,987355;0,056667;-0,209987;0,764155;0,068483;-0,225372;0,765765;0,075953;-0,225581;0,770735;0,082033;-0,227169;0,776160;0,048774;-0,226360;0,769125;0,042808;-0,227890;0,774323;0,036812;-0,228490;0,780675;0,095810;-0,219095;0,789793;0,031369;-0,217995;0,784018;0,071035;-0,192495;0,771768;0,045319;-0,194360;0,774200;0,156012;-0,109711;0,822833;-0,023227;-0,116135;0,793590;0,245298;0,006122;0,857150;-0,053987;0,021595;0,737818;0,197203;0,073742;0,792680;-0,074312;0,125309;0,676008;0,177687;0,087074;0,780553;-0,094607;0,151404;0,642163;0,164792;0,072133;0,770070;-0,090529;0,157841;0,642863;0,167849;0,067651;0,776143;-0,078913;0,149513;0,653958;0,103264;0,130196;0,713563;-0,001149;0,129622;0,706615;0,103865;0,275821;0,709748;0,007573;0,266517;0,685808;0,098494;0,276943;0,712635;-0,003371;0,268544;0,691023;0,096586;0,276807;0,712285;-0,007417;0,268367;0,690568;0,092885;0,276133;0,710553;0,000000;0,268272;0,690323
00:00:00.100;3;3;4;2;2;-11,004506;19,805124;9,512273;9,053431;-19,734683;84,851386;-5,380400;22,615601;13,720241;41,911586;-21,555596;-39,931944;-36,174048;3,394785;0,071495;-0,263833;0,960101;0,086742;-0,282977;0,961497;0,095611;-0,283834;0,967178;0,102965;-0,285133;0,974204;0,061245;-0,284238;0,965781;0,053754;-0,286159;0,972310;0,046225;-0,287683;0,980289;0,120582;-0,275347;0,991465;0,039768;-0,274243;0,986311;0,089511;-0,241452;0,969249;0,056972;-0,244038;0,973280;0,196492;-0,137952;1,034641;-0,029183;-0,145915;0,997084;0,308285;0,007362;1,077248;-0,067821;0,027128;0,926881;0,247472;0,093933;0,994742;-0,093503;0,157893;0,848205;0,223217;0,109689;0,980559;-0,118980;0,190642;0,805906;0,207853;0,091151;0,969896;-0,115117;0,198703;0,806711;0,211133;0,085399;0,976293;-0,100125;0,187779;0,820222;0,130480;0,165586;0,896766;-0,001439;0,164530;0,884900;0,131808;0,346311;0,891136;0,008962;0,334143;0,859825;0,123425;0,347041;0,893013;-0,004900;0,336413;0,865665;0,120645;0,346544;0,891735;-0,009566;0,336434;0,865719;0,114281;0,342570;0,881509;0,000000;0,335964;0,864510
00:00:00.147;4;3;4;2;2;-11,017614;19,319901;9,578065;8,831139;-19,962358;85,242006;-5,342814;22,385753;13,462178;42,087481;21,468700;37,022910;-36,708050;4,415298;0,081158;-0,298928;1,087816;0,098642;-0,320524;1,089073;0,109252;-0,321249;1,095916;0,117334;-0,322810;1,102933;0,069417;-0,322168;1,094658;0,060926;-0,324344;1,102051;0,052376;-0,326364;1,110738;0,137504;-0,312008;1,122902;0,045241;-0,310901;1,118152;0,101553;-0,273360;1,097962;0,064547;-0,275564;1,102682;0,222804;-0,156309;1,172317;-0,033815;-0,165169;1,128654;0,349628;0,008177;1,221711;-0,076710;0,032134;1,048373;0,280147;0,107057;1,126082;-0,106564;0,180269;0,959433;0,252732;0,124349;1,110214;-0,135244;0,217702;0,910939;0,235317;0,103281;1,097332;-0,131679;0,226440;0,912862;0,237376;0,096168;1,097640;-0,115615;0,214169;0,926545;0,148068;0,189161;1,015148;-0,001627;0,188604;1,000785;0,149970;0,392130;1,009038;0,009192;0,378100;0,972936;0,140377;0,392740;1,010608;-0,005894;0,380528;0,979182;0,137076;0,392146;1,009078;-0,010962;0,380677;0,979567;0,128189;0,385754;0,992631;0,000000;0,379964;0,977731
00:00:00.193;5;3;4;3;2;-11,252930;19,500089;10,754136;7,543149;-20,355496;85,324635;-5,252584;22,088235;13,307585;42,044732;20,695007;-34,976532;-37,025478;4,887776;0,088167;-0,321644;1,170480;0,107131;-0,344929;1,171998;0,118878;-0,345568;1,179595;0,126636;-0,347197;1,186256;0,075398;-0,346410;1,177028;0,066273;-0,348751;1,184983;0,057110;-0,351300;1,194830;0,149325;-0,335935;1,208687;0,048813;-0,335602;1,204199;0,110142;-0,293340;1,181625;0,069471;-0,296056;1,186793;0,239906;-0,168241;1,261806;-0,036902;-0,178043;1,216625;0,376400;0,008705;1,315262;-0,082335;0,035320;1,125242;0,301386;0,115588;1,211454;-0,115518;0,195141;1,029982;0,271916;0,133879;1,194489;-0,146446;0,236551;0,979210;0,253169;0,111165;1,180166;-0,143025;0,245012;0,981510;0,254888;0,103351;1,178616;-0,126187;0,231715;0,994604;0,159449;0,205121;1,091746;-0,001749;0,204809;1,075410;0,162316;0,421505;1,084625;0,009341;0,406673;1,046459;0,151848;0,421765;1,085295;-0,006526;0,408386;1,050868;0,146800;0,419066;1,078351;-0,011846;0,408620;1,051469;0,137139;0,413552;1,064160;-0,000674;0,408020;1,049925
00:00:00.240;6;3;4;3;2;-11,179449;18,954340;10,831249;7,504108;-20,729442;85,731511;-5,180624;21,864295;13,244016;42,240763;20,086451;29,584700;-36,924320;4,203939;0,093422;-0,336217;1,223512;0,113404;-0,360793;1,225899;0,125136;-0,361375;1,233987;0,133446;-0,363049;1,240417;0,079330;-0,362373;1,231268;0,069809;-0,364925;1,239939;0,060239;-0,367818;1,250539;0,157831;-0,351585;1,264796;0,051164;-0,351854;1,260829;0,115658;-0,306154;1,235306;0,073372;-0,309114;1,240416;0,251023;-0,175997;1,319974;-0,038854;-0,186155;1,272057;0,394203;0,009057;1,377470;-0,086042;0,037413;1,175908;0,315365;0,121200;1,267645;-0,121338;0,204808;1,075838;0,284147;0,139955;1,248218;-0,153674;0,248716;1,023237;0,264773;0,116290;1,234008;-0,150504;0,257261;1,026832;0,266498;0,108113;1,232301;-0,132968;0,242955;1,038143;0,167653;0,216331;1,142235;-0,001828;0,215410;1,124267;0,170341;0,440598;1,133756;0,009438;0,425244;1,094248;0,159304;0,440631;1,133842;-0,007822;0,436560;1,123364;0,153120;0,436565;1,123378;-0,013414;0,436303;1,122705;0,142957;0,431620;1,110654;-0,001112;0,426256;1,096851
00:00:00.286;7;3;4;3;2;-11,275415;19,115147;11,263442;6,908231;-20,741144;85,913737;-5,300138;21,931877;13,451946;42,147937;20,156025;27,553545;-36,951807;-3,957362;0,097646;-0,345882;1,258683;0,118236;-0,371104;1,260934;0,129890;-0,371445;1,268641;0,138597;-0,373250;1,275271;0,082691;-0,372955;1,267224;0,072911;-0,375644;1,276361;0,063043;-0,378555;1,286751;0,163272;-0,361563;1,300568;0,053439;-0,362222;1,296939;0,120104;-0,314743;1,271249;0,076736;-0,317864;1,276320;0,259263;-0,181178;1,358833;-0,039361;-0,191530;1,308787;0,405875;0,009288;1,418256;-0,088375;0,038019;1,207790;0,324278;0,124781;1,303469;-0,125041;0,210957;1,104945;0,292177;0,143944;1,283492;-0,158319;0,255909;1,051504;0,272390;0,119655;1,269355;-0,155261;0,264415;1,055591;0,274120;0,111239;1,267545;-0,137330;0,249542;1,066093;0,172830;0,223417;1,174003;-0,001880;0,222301;1,156023;0,175345;0,452465;1,164292;0,009492;0,436908;1,124261;0,164002;0,452486;1,164347;-0,008399;0,442223;1,137937;0,157324;0,448211;1,153346;-0,014433;0,454297;1,169008;0,146828;0,443637;1,141575;-0,001393;0,437158;1,124903
00:00:00.334;8;3;4;3;2;-11,308023;18,719643;11,216563;7,081573;-20,362611;85,685848;-5,358874;21,865877;13,587206;42,003717;20,340873;27,236643;-36,873553;4,350570;0,101144;-0,352164;1,281544;0,122097;-0,377703;1,283357;0,133701;-0,377888;1,290817;0,142668;-0,379778;1,297576;0,085587;-0,379628;1,289896;0,075630;-0,382303;1,298984;0,065581;-0,385225;1,309238;0,167721;-0,368340;1,324869;0,054963;-0,369255;1,321460;0,123824;-0,320498;1,295312;0,078944;-0,323638;1,300008;0,264619;-0,184546;1,384092;-0,039670;-0,194921;1,331961;0,413161;0,009431;1,443716;-0,089942;0,038434;1,229214;0,330071;0,127108;1,326755;-0,127408;0,214887;1,123514;0,297237;0,146458;1,305720;-0,161339;0,259957;1,069878;0,277041;0,121709;1,290931;-0,158301;0,268347;1,073934;0,278620;0,113086;1,288355;-0,139574;0,253269;1,084610;0,176143;0,227254;1,194302;-0,001222;0,226847;1,177015;0,178598;0,460178;1,184140;0,009528;0,444489;1,143770;0,167751;0,460192;1,184176;-0,008775;0,445904;1,147409;0,161180;0,457005;1,175975;-0,015095;0,465994;1,199105;0,149345;0,451447;1,161674;-0,001575;0,444244;1,143137
00:00:00.379;9;3;4;4;2;-11,345980;18,890024;10,839754;8,055684;-20,222521;85,548606;-5,362676;21,674754;13,626539;41,889200;20,196034;26,631448;-36,787631;-5,755614;0,103362;-0,356055;1,295704;0,125396;-0,382096;1,298282;0,136179;-0,382076;1,305231;0,146156;-0,384227;1,312774;0,088179;-0,384516;1,303932;0,077375;-0,387290;1,313340;0,067963;-0,389354;1,323155;0,171529;-0,373037;1,341715;0,056685;-0,373532;1,336349;0,127108;-0,324499;1,312003;0,081121;-0,327304;1,315055;0,268033;-0,186688;1,400160;-0,039881;-0,197177;1,347375;0,417797;0,009522;1,459916;-0,091115;0,038769;1,245239;0,333749;0,128588;1,341541;-0,128947;0,217442;1,135584;0,301453;0,148170;1,320868;-0,163301;0,262587;1,081820;0,280064;0,123045;1,304955;-0,160278;0,270902;1,085857;0,281772;0,114379;1,302930;-0,140898;0,255447;1,095597;0,178348;0,230517;1,207846;-0,000794;0,229667;1,189960;0,181514;0,465463;1,197741;0,009551;0,449417;1,156450;0,172479;0,465745;1,198464;-0,009075;0,451017;1,160566;0,167511;0,463673;1,193134;-0,015526;0,473596;1,218669;0,153544;0,460061;1,183838;-0,001695;0,449122;1,155689
00:00:00.415;10;3;4;4;2;-11,340544;18,574177;10,649104;8,655222;-20,760520;85,783142;-5,319176;21,318633;13,622198;41,972637;19,784438;23,672297;-36,546946;6,939912;0,105526;-0,358488;1,304557;0,127540;-0,384951;1,307983;0,138623;-0,385003;1,315300;0,149187;-0,387118;1,322653;0,089888;-0,387797;1,313406;0,079273;-0,390532;1,322671;0,069567;-0,392347;1,333251;0,173914;-0,375896;1,351965;0,057819;-0,376411;1,346377;0,129174;-0,326926;1,322152;0,083278;-0,329600;1,324486;0,269917;-0,187847;1,408854;-0,039998;-0,198541;1,356694;0,420810;0,009581;1,470445;-0,091826;0,038965;1,254955;0,336140;0,129549;1,351152;-0,130526;0,218968;1,142730;0,303953;0,149166;1,329664;-0,165098;0,264128;1,088883;0,281728;0,123781;1,312671;-0,161510;0,272477;1,093257;0,284349;0,115127;1,311355;-0,142302;0,256700;1,102038;0,179575;0,232369;1,215250;-0,000516;0,231500;1,198374;0,183410;0,468899;1,206581;0,009566;0,452620;1,164693;0,176894;0,469218;1,207402;-0,009271;0,454340;1,169118;0,173020;0,468007;1,204287;-0,015806;0,478538;1,231385;0,156503;0,464299;1,194745;-0,001773;0,452292;1,163848
