Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;3;4;4;3;-9,883123;45,938046;-9,960859;47,440032;-24,997387;32,451470;-0,041376;30,599375;12,955995;22,909724;-18,401982;40,862030;-8,239657;7,964210;-0,018910;-0,130917;0,447300;-0,013081;-0,143169;0,446950;-0,008000;-0,144736;0,447300;-0,002905;-0,145236;0,446600;-0,023256;-0,140989;0,446950;-0,025516;-0,140702;0,448350;-0,028610;-0,140847;0,451150;0,007353;-0,144851;0,452200;-0,025615;-0,136860;0,450100;-0,008858;-0,123268;0,453950;-0,021521;-0,122449;0,456400;0,061437;-0,080587;0,490700;-0,051210;-0,076015;0,492100;0,098583;0,010861;0,513800;-0,070364;0,010395;0,491750;0,118744;0,089454;0,486850;-0,072682;0,068488;0,429800;0,129585;0,113878;0,483000;-0,075042;0,084021;0,394450;0,120596;0,114331;0,481600;-0,071951;0,083619;0,398650;0,115616;0,108538;0,483700;-0,068207;0,079575;0,411250;0,036077;0,075692;0,435050;-0,026773;0,076796;0,433300;0,043117;0,168932;0,434700;0,000000;0,000000;0,000000;0,044602;0,169204;0,435400;0,000000;0,000000;0,000000;0,043117;0,168932;0,434700;0,000000;0,000000;0,000000;0,044602;0,169204;0,435400;0,000000;0,000000;0,000000
00:00:00.054;2;3;4;4;3;-10,202436;46,111520;-8,052536;42,999012;-20,820879;27,448443;-0,678100;33,595733;12,150258;22,054532;-18,906736;36,706754;-2,615068;12,197007;-0,030460;-0,217364;0,737695;-0,020877;-0,237909;0,738168;-0,012468;-0,240155;0,737695;-0,004065;-0,240976;0,736540;-0,037663;-0,234197;0,737818;-0,042141;-0,233838;0,740478;-0,047184;-0,234487;0,744048;0,013630;-0,240928;0,747530;-0,043059;-0,227605;0,743715;-0,013883;-0,204225;0,749368;-0,035510;-0,202783;0,753060;0,102511;-0,135275;0,818755;-0,084388;-0,126062;0,810915;0,159450;0,017099;0,848470;-0,115049;0,015421;0,804038;0,194724;0,147699;0,808203;-0,119570;0,112671;0,707070;0,212709;0,187523;0,798700;-0,124393;0,137919;0,650493;0,197235;0,187654;0,797090;-0,119099;0,138412;0,659873;0,190396;0,178690;0,799855;-0,111687;0,129538;0,669463;0,059673;0,127326;0,719583;-0,044132;0,130810;0,714245;0,071142;0,278738;0,717255;0,000000;0,000000;0,000000;0,073593;0,279187;0,718410;0,000000;0,000000;0,000000;0,071142;0,278738;0,717255;0,000000;0,000000;0,000000;0,052484;0,197713;0,508760;0,000000;0,000000;0,000000
00:00:00.099;3;3;4;4;3;-10,163503;45,835422;-6,933447;41,221224;-21,672483;27,642521;-0,859160;34,078070;11,788410;21,727996;-18,597923;33,243658;8,717096;11,251084;-0,037982;-0,275840;0,926802;-0,025207;-0,301559;0,927109;-0,014635;-0,304125;0,925752;-0,004092;-0,305268;0,924651;-0,047028;-0,296964;0,926881;-0,052927;-0,296454;0,930010;-0,059257;-0,297552;0,934431;0,019241;-0,305654;0,941945;-0,054377;-0,288681;0,934215;-0,017156;-0,257683;0,941739;-0,044603;-0,255742;0,945889;0,128439;-0,171694;1,032341;-0,106678;-0,159280;1,017445;0,197106;0,020460;1,074056;-0,144528;0,018644;1,004574;0,242866;0,186276;1,025482;-0,150264;0,140944;0,884496;0,263586;0,234604;1,003905;-0,157275;0,171799;0,814470;0,244690;0,235313;1,002159;-0,150269;0,173881;0,828967;0,236797;0,223655;1,006056;-0,140484;0,161879;0,836601;0,074923;0,162827;0,903479;-0,056119;0,168733;0,896859;0,101238;0,351880;0,905466;0,000000;0,000000;0,000000;0,096326;0,351900;0,905517;0,000000;0,000000;0,000000;0,094020;0,351608;0,904766;0,000000;0,000000;0,000000;0,079290;0,299894;0,771694;0,000000;0,000000;0,000000
00:00:00.146;4;3;4;4;3;-10,080748;44,802650;-6,300969;40,309105;-21,636877;29,394137;-0,957804;33,960309;11,789283;20,994267;-19,024481;29,561997;5,358076;12,458214;-0,042158;-0,315411;1,050071;-0,027294;-0,344386;1,049921;-0,015313;-0,346315;1,047639;-0,002660;-0,348508;1,046923;-0,053115;-0,339945;1,049773;-0,059959;-0,339458;1,053557;-0,067126;-0,340858;1,058530;0,023656;-0,348069;1,069364;-0,061795;-0,330177;1,059090;-0,019283;-0,293170;1,066780;-0,049771;-0,290907;1,071228;0,145336;-0,195424;1,171522;-0,121813;-0,180651;1,150289;0,218852;0,022627;1,219636;-0,164945;0,020701;1,132823;0,269243;0,208421;1,159363;-0,169857;0,159674;0,997722;0,292975;0,264719;1,135188;-0,179010;0,193526;0,919656;0,273091;0,265424;1,135103;-0,171247;0,196920;0,935729;0,264586;0,252092;1,140086;-0,159024;0,183999;0,944190;0,084777;0,187188;1,022311;-0,063888;0,194721;1,015209;0,126353;0,414248;1,065953;0,000000;0,000000;0,000000;0,117686;0,414125;1,065636;0,000000;0,000000;0,000000;0,116187;0,413935;1,065148;0,000000;0,000000;0,000000;0,098565;0,365224;0,939801;0,000000;0,000000;0,000000
00:00:00.193;5;3;4;3;3;-9,901418;43,337214;-5,665874;39,435312;-21,545070;33,297811;-0,833660;33,610157;11,719508;20,156242;-20,599135;24,121239;-1,750359;-11,721948;-0,042700;-0,342695;1,130546;-0,025742;-0,373678;1,129749;-0,012132;-0,375424;1,127565;0,001189;-0,378285;1,129200;-0,054921;-0,369569;1,130352;-0,063350;-0,370604;1,139112;-0,071919;-0,372669;1,145845;0,028847;-0,378164;1,155337;-0,066698;-0,359066;1,141658;-0,017717;-0,317170;1,148757;-0,051676;-0,314699;1,153398;0,156405;-0,210967;1,262689;-0,132294;-0,194321;1,235238;0,230561;0,024048;1,314964;-0,178578;0,021988;1,213385;0,278040;0,219630;1,237286;-0,182055;0,172706;1,068169;0,303518;0,282054;1,214222;-0,192800;0,208501;0,983126;0,283779;0,282674;1,214867;-0,182693;0,212015;0,996724;0,274898;0,268336;1,220556;-0,170366;0,200260;1,013774;0,093335;0,206628;1,099902;-0,068149;0,215541;1,090736;0,142678;0,454788;1,170269;0,000000;0,000000;0,000000;0,131570;0,454571;1,169713;0,000000;0,000000;0,000000;0,130595;0,454448;1,169396;0,000000;0,000000;0,000000;0,111094;0,407688;1,049071;0,000000;0,000000;0,000000
00:00:00.242;6;3;4;3;3;-9,797897;41,858275;-3,526499;36,109372;-19,193342;32,008784;-0,790510;33,520205;11,577612;18,615179;-22,123954;20,048206;-4,681050;-12,105470;-0,042347;-0,361375;1,183555;-0,023293;-0,393799;1,182687;-0,008614;-0,395426;1,180567;0,005164;-0,398846;1,184080;-0,055429;-0,390020;1,184129;-0,064816;-0,391587;1,194723;-0,074269;-0,393974;1,202249;0,033034;-0,398420;1,213319;-0,069988;-0,379141;1,197078;-0,015218;-0,333510;1,202042;-0,052185;-0,331004;1,207159;0,163860;-0,221421;1,324048;-0,139783;-0,203832;1,289405;0,234360;0,024833;1,369226;-0,187653;0,023430;1,257000;0,279611;0,225163;1,286886;-0,189445;0,182014;1,110810;0,304633;0,292226;1,264195;-0,201138;0,219423;1,021232;0,286072;0,293110;1,266714;-0,189183;0,223335;1,034620;0,276636;0,277812;1,271462;-0,176797;0,212420;1,057253;0,099637;0,219333;1,150686;-0,070940;0,229146;1,140178;0,153740;0,469169;1,207275;0,000000;0,000000;0,000000;0,145067;0,469028;1,206914;0,000000;0,000000;0,000000;0,145886;0,468948;1,206707;0,000000;0,000000;0,000000;0,124701;0,439234;1,130246;0,000000;0,000000;0,000000
00:00:00.288;7;3;4;2;3;-9,708276;38,476441;-1,484490;33,383983;-18,836095;35,271448;-0,705045;32,671969;11,241549;17,205545;-22,756462;12,817572;-1,084895;9,912144;-0,039208;-0,375085;1,218361;-0,018786;-0,409064;1,217096;-0,003410;-0,410971;1,216069;0,010704;-0,414275;1,221502;-0,053594;-0,405742;1,219784;-0,064445;-0,408503;1,234020;-0,074328;-0,410172;1,239262;0,036565;-0,412918;1,252757;-0,072536;-0,395934;1,240101;-0,010634;-0,345167;1,237727;-0,051758;-0,342992;1,241753;0,168835;-0,228392;1,364981;-0,145285;-0,209792;1,323213;0,233575;0,025451;1,410447;-0,192803;0,025025;1,280450;0,274122;0,225534;1,313876;-0,193174;0,189677;1,132227;0,295226;0,293144;1,281627;-0,205586;0,228515;1,041101;0,277647;0,293405;1,281864;-0,191999;0,232688;1,051553;0,268659;0,278459;1,289500;-0,180281;0,223301;1,081314;0,104538;0,227796;1,184746;-0,072011;0,237845;1,171616;0,160930;0,478516;1,231329;0,000000;0,000000;0,000000;0,153840;0,478425;1,231094;0,000000;0,000000;0,000000;0,155825;0,478373;1,230960;0,000000;0,000000;0,000000;0,133545;0,459739;1,183010;0,000000;0,000000;0,000000
00:00:00.335;8;3;4;3;3;-9,695632;36,440282;-0,118091;32,079805;-18,255053;37,471505;-0,690631;32,113897;11,190929;16,149726;-21,957881;6,835688;3,630077;8,023965;-0,035716;-0,385567;1,241335;-0,014405;-0,419465;1,240863;0,001440;-0,421436;1,240195;0,015058;-0,424664;1,246876;-0,050949;-0,416812;1,243310;-0,062541;-0,418939;1,255713;-0,072897;-0,421563;1,263670;0,039650;-0,422691;1,279442;-0,073441;-0,407601;1,268065;-0,006169;-0,354328;1,261273;-0,049982;-0,352172;1,263890;0,171505;-0,234098;1,393688;-0,148822;-0,213609;1,344839;0,231479;0,025017;1,437941;-0,196688;0,026783;1,294293;0,267253;0,224827;1,330369;-0,194880;0,195908;1,141947;0,284875;0,290959;1,290507;-0,208671;0,236386;1,051916;0,268107;0,290975;1,289962;-0,192771;0,240652;1,060110;0,258000;0,276280;1,295975;-0,180980;0,231909;1,095204;0,107787;0,232722;1,207585;-0,072728;0,242871;1,192400;0,165603;0,484592;1,246964;0,000000;0,000000;0,000000;0,123871;0,393674;1,013011;0,000000;0,000000;0,000000;0,125773;0,393368;1,012224;0,000000;0,000000;0,000000;0,105567;0,385065;0,990856;0,000000;0,000000;0,000000
00:00:00.382;9;3;3;2;3;-9,554809;34,970566;0,784225;31,201487;-17,820387;39,018281;-0,604168;31,624101;11,184315;15,323023;-20,990955;-3,003795;6,631195;3,652653;-0,031266;-0,392601;1,256967;-0,009363;-0,426345;1,256661;0,006071;-0,427984;1,257277;0,020154;-0,432257;1,265820;-0,048546;-0,424483;1,260001;-0,059858;-0,425960;1,270513;-0,070459;-0,428849;1,279186;0,043286;-0,430087;1,299937;-0,073278;-0,415185;1,286243;-0,001779;-0,360482;1,277277;-0,048096;-0,358981;1,278628;0,173240;-0,237808;1,412347;-0,151003;-0,215923;1,357845;0,229216;0,024729;1,455461;-0,198997;0,027894;1,301890;0,260400;0,222762;1,340740;-0,195690;0,200303;1,146516;0,275706;0,287825;1,295230;-0,210606;0,242030;1,058595;0,259024;0,287154;1,291725;-0,192598;0,246356;1,065321;0,248963;0,272773;1,300884;-0,180683;0,237987;1,103533;0,110773;0,234834;1,224180;-0,072514;0,246210;1,206260;0,135186;0,405164;1,042576;0,000000;0,000000;0,000000;0,106058;0,345659;0,889457;0,000000;0,000000;0,000000;0,107512;0,344916;0,887546;0,000000;0,000000;0,000000;0,088563;0,338567;0,871207;0,000000;0,000000;0,000000
00:00:00.428;10;3;3;2;3;-9,407722;33,723031;0,917229;31,236050;-17,437827;39,994811;-0,600463;31,141751;11,208106;14,890846;-19,553784;-3,946792;9,169527;-0,274433;-0,026178;-0,397174;1,267129;-0,004620;-0,431056;1,267629;0,010553;-0,432361;1,268730;0,024992;-0,437050;1,279883;-0,044800;-0,429708;1,271551;-0,056650;-0,431381;1,280484;-0,067419;-0,433822;1,289971;0,046411;-0,434895;1,313259;-0,072402;-0,420751;1,297708;0,003317;-0,365526;1,288730;-0,045385;-0,364150;1,288208;0,174368;-0,240218;1,424476;-0,152224;-0,217149;1,364549;0,227693;0,023690;1,466500;-0,200497;0,028617;1,306829;0,255109;0,220590;1,347131;-0,196038;0,202969;1,148435;0,269539;0,284079;1,297249;-0,211116;0,246142;1,062237;0,252123;0,282898;1,291471;-0,191998;0,250232;1,069409;0,241421;0,267953;1,298824;-0,180265;0,241625;1,107546;0,112648;0,236073;1,234267;-0,072396;0,247750;1,215619;0,115083;0,352447;0,906925;0,000000;0,000000;0,000000;0,093666;0,311593;0,801797;0,000000;0,000000;0,000000;0,095368;0,312470;0,804055;0,000000;0,000000;0,000000;0,077849;0,308207;0,793084;0,000000;0,000000;0,000000
