Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;3;3;3;3;-11,307826;21,650798;14,450497;2,152435;-28,993784;67,110157;0,623841;25,229408;9,056959;16,227680;-32,058927;-3,837365;-8,705322;42,718669;0,018096;-0,160084;0,428050;0,028023;-0,168137;0,430850;0,032383;-0,168956;0,432950;0,036873;-0,170185;0,436100;0,012600;-0,168000;0,430500;0,007085;-0,170049;0,435750;0,002866;-0,171961;0,440650;0,045498;-0,166827;0,444150;-0,000724;-0,170117;0,445200;0,026795;-0,150191;0,433650;0,009233;-0,151282;0,436800;0,076731;-0,113979;0,458150;-0,024602;-0,106611;0,458500;0,098091;-0,035598;0,486500;-0,040360;-0,018470;0,420700;0,091208;0,028802;0,421750;-0,055983;0,062203;0,382550;0,092752;0,043687;0,413350;-0,063992;0,076099;0,354550;0,085969;0,045630;0,406700;-0,059089;0,080151;0,359800;0,084202;0,042433;0,407750;-0,052879;0,074268;0,365400;0,049896;0,017297;0,409150;0,002688;0,018147;0,413350;0,041459;0,111004;0,411250;0,011648;0,121281;0,421400;0,037013;0,155195;0,399350;0,005445;0,162675;0,418600;0,035871;0,155875;0,401100;0,007506;0,163083;0,419650;0,041267;0,154106;0,396550;-0,002713;0,162131;0,417200
00:00:00.039;2;3;3;4;3;-11,372082;22,258893;14,017777;3,620444;-28,347193;67,733969;1,304381;24,855224;9,066248;15,889806;-30,581734;-4,673676;-16,525639;-41,571169;0,029874;-0,264269;0,706633;0,046238;-0,277425;0,710903;0,053406;-0,278641;0,714018;0,060812;-0,280669;0,719215;0,020790;-0,277200;0,710325;0,011685;-0,280444;0,718638;0,004727;-0,283599;0,726723;0,075036;-0,275133;0,732498;-0,000471;-0,280292;0,733530;0,044233;-0,247936;0,715873;0,015242;-0,249736;0,721070;0,126723;-0,187493;0,756648;-0,040594;-0,174416;0,756525;0,161921;-0,054803;0,803075;-0,066661;-0,027765;0,694855;0,149584;0,051311;0,691688;-0,092218;0,102465;0,630158;0,151667;0,078421;0,678878;-0,105587;0,125563;0,585008;0,142659;0,081330;0,671755;-0,097908;0,132015;0,592620;0,138789;0,074574;0,672088;-0,087793;0,122472;0,602560;0,087695;0,040848;0,670548;0,005074;0,043729;0,677828;0,079271;0,209414;0,685213;0,018562;0,222397;0,696360;0,076211;0,258655;0,665578;0,008985;0,268415;0,690690;0,074853;0,259233;0,667065;0,012028;0,261335;0,672473;0,082647;0,257132;0,661658;-0,001128;0,257452;0,662480
00:00:00.085;3;3;4;4;3;-11,326357;22,673529;13,816299;4,566537;-27,980871;68,384740;1,477037;24,840108;8,980024;15,356041;-29,618494;-5,042302;-24,722742;-41,509871;0,037529;-0,331293;0,887711;0,058077;-0,348463;0,892937;0,067045;-0,349800;0,896361;0,076371;-0,352484;0,903240;0,025414;-0,348180;0,892211;0,014669;-0,352064;0,902164;0,005936;-0,356164;0,912670;0,093479;-0,345401;0,919573;-0,000306;-0,351906;0,920945;0,055611;-0,311713;0,900017;0,019141;-0,313611;0,905496;0,160023;-0,234617;0,951021;-0,051026;-0,218651;0,950941;0,203481;-0,064933;1,009199;-0,083790;-0,032448;0,873406;0,185949;0,069646;0,862947;-0,115720;0,128578;0,790752;0,188907;0,106762;0,849720;-0,132623;0,157714;0,734805;0,178698;0,111059;0,843341;-0,123082;0,165648;0,743603;0,173178;0,099174;0,841807;-0,110488;0,153804;0,756714;0,112777;0,059360;0,839406;0,006627;0,064380;0,850088;0,110822;0,272905;0,859788;0,022284;0,286933;0,871584;0,108024;0,330665;0,850875;0,010397;0,330072;0,849349;0,106461;0,331041;0,851842;0,013949;0,332679;0,856057;0,115556;0,329539;0,847977;-0,000094;0,320090;0,823662
00:00:00.120;4;3;4;4;3;-11,329887;22,698656;13,756445;4,873240;-27,799574;68,477185;1,638752;24,770471;8,891258;14,735574;-29,511786;5,219221;-26,611029;42,453932;0,041794;-0,374728;1,005062;0,065006;-0,394228;1,010209;0,075910;-0,396053;1,014885;0,085748;-0,399027;1,022506;0,028428;-0,394454;1,010787;0,015927;-0,399300;1,023207;0,006724;-0,403467;1,033885;0,105467;-0,391796;1,041173;-0,000199;-0,398455;1,042764;0,063007;-0,353168;1,019711;0,021660;-0,354886;1,024672;0,182236;-0,264245;1,076314;-0,057807;-0,247403;1,077312;0,230283;-0,069874;1,142129;-0,094924;-0,035493;0,989464;0,209961;0,081043;0,976016;-0,130528;0,144479;0,896189;0,212526;0,124567;0,961118;-0,150323;0,177608;0,832873;0,202197;0,129771;0,955222;-0,138920;0,186421;0,842092;0,195459;0,114463;0,951775;-0,125290;0,172458;0,857264;0,130244;0,073271;0,948114;0,007626;0,079671;0,960657;0,133818;0,314535;0,976412;0,023055;0,334352;1,005780;0,127018;0,365775;0,941219;0,009617;0,385383;0,991677;0,125321;0,365883;0,941497;0,012638;0,386942;0,995687;0,136947;0,376604;0,969085;0,001371;0,379167;0,975680
00:00:00.156;5;3;4;4;3;-11,446709;22,607045;13,671220;4,707838;-27,310585;68,426863;1,601862;24,844927;8,947910;14,435313;-30,403818;-6,252444;-27,843335;-45,839757;0,044581;-0,403091;1,081691;0,069421;-0,423429;1,085036;0,081594;-0,425707;1,090875;0,091755;-0,428870;1,098979;0,030388;-0,424531;1,087862;0,016745;-0,430004;1,101884;0,007237;-0,434215;1,112675;0,113188;-0,422408;1,119512;-0,000129;-0,429433;1,121947;0,067814;-0,380114;1,097512;0,023297;-0,381716;1,102137;0,196913;-0,283845;1,159154;-0,062177;-0,265931;1,158753;0,247916;-0,070768;1,229584;-0,102094;-0,037448;1,064201;0,225720;0,089863;1,050210;-0,140255;0,154926;0,965423;0,228109;0,137614;1,034577;-0,161314;0,190034;0,896968;0,218207;0,143308;1,028294;-0,149215;0,199341;0,906110;0,210383;0,124926;1,022203;-0,135065;0,184196;0,923672;0,141499;0,084213;1,018074;0,008266;0,090175;1,031477;0,147509;0,341824;1,052918;0,017674;0,354440;1,067107;0,145496;0,401245;1,032492;0,009111;0,421336;1,084190;0,143760;0,401451;1,033023;0,011786;0,422213;1,086447;0,154818;0,406924;1,047105;0,002323;0,417567;1,074492
00:00:00.195;6;3;4;4;3;-11,435488;22,473629;13,525579;4,705652;-26,466366;67,549233;1,723763;24,776727;8,873947;14,459131;-30,919779;7,517584;-28,968507;47,602742;0,046407;-0,422355;1,131849;0,072312;-0,442546;1,134023;0,085341;-0,445256;1,140969;0,095689;-0,448404;1,149036;0,031672;-0,444219;1,138310;0,017282;-0,450098;1,153375;0,007572;-0,454337;1,164239;0,117418;-0,442760;1,169733;-0,000084;-0,450292;1,173415;0,070895;-0,398092;1,147383;0,024362;-0,399155;1,152489;0,206573;-0,296755;1,213700;-0,065744;-0,277895;1,211339;0,259814;-0,072048;1,284680;-0,106755;-0,038718;1,112781;0,236639;0,095596;1,098437;-0,146577;0,161717;1,010425;0,238315;0,145477;1,082675;-0,168645;0,197752;0,939679;0,229652;0,151695;1,077541;-0,155964;0,207230;0,948071;0,221104;0,132606;1,069732;-0,141471;0,191895;0,967187;0,150121;0,090672;1,063548;0,009361;0,097167;1,079260;0,159809;0,360242;1,102647;0,013540;0,370619;1,114319;0,161168;0,421580;1,084820;0,008781;0,444705;1,144323;0,160040;0,421715;1,085165;0,011232;0,445139;1,145440;0,172040;0,427040;1,098869;0,002942;0,442527;1,138720
00:00:00.241;7;3;3;4;3;-11,375961;22,533886;13,424746;4,552049;-25,949431;66,831982;1,779129;24,929299;8,832046;14,292368;-31,439219;-4,903534;-30,326057;45,324191;0,047565;-0,434614;1,163752;0,074192;-0,454972;1,165865;0,087023;-0,457690;1,172830;0,098246;-0,461102;1,181574;0,031823;-0,457288;1,171802;0,017625;-0,463022;1,186494;0,007790;-0,467417;1,197755;0,120167;-0,456707;1,202376;-0,000055;-0,463850;1,206870;0,072877;-0,409656;1,179449;0,025039;-0,410248;1,184518;0,213660;-0,305232;1,249505;-0,068081;-0,286497;1,245871;0,267619;-0,072898;1,320842;-0,109817;-0,040241;1,144708;0,244336;0,100643;1,129434;-0,150839;0,165674;1,040726;0,245616;0,152588;1,113939;-0,173348;0,202695;0,967091;0,237908;0,158580;1,110252;-0,159994;0,212075;0,976746;0,228073;0,139575;1,100626;-0,145736;0,197036;0,996171;0,156379;0,094870;1,093106;0,010080;0,103110;1,111019;0,169109;0,373457;1,134620;0,010826;0,381969;1,139408;0,171971;0,434663;1,118483;0,006428;0,461255;1,186910;0,170509;0,434614;1,118357;0,008755;0,463169;1,191836;0,182527;0,436987;1,124465;0,004099;0,461879;1,188518
00:00:00.288;8;3;3;4;3;-11,402893;22,737086;13,205261;4,733012;-25,606724;66,418411;1,756923;25,078370;8,722896;14,249977;-31,763702;3,467292;-31,687043;40,340267;0,048332;-0,442714;1,184839;0,075436;-0,463185;1,186912;0,088090;-0,465635;1,193189;0,099879;-0,469219;1,202373;0,031912;-0,465647;1,193221;0,017843;-0,471286;1,207671;0,007927;-0,475645;1,218841;0,121989;-0,465907;1,223945;-0,000035;-0,473114;1,227916;0,074164;-0,417172;1,200292;0,025456;-0,417094;1,204287;0,218388;-0,310913;1,273478;-0,069581;-0,292007;1,267966;0,272906;-0,072716;1,345397;-0,111156;-0,041244;1,165810;0,249110;0,106521;1,148532;-0,153609;0,168246;1,060422;0,250051;0,159671;1,132860;-0,176404;0,205909;0,984909;0,243275;0,167054;1,131514;-0,162557;0,215149;0,995035;0,232311;0,147204;1,119307;-0,148560;0,200447;1,015361;0,160395;0,098220;1,111969;0,010540;0,107569;1,130962;0,172778;0,381168;1,148753;0,009094;0,392978;1,162365;0,176716;0,437725;1,126364;0,004178;0,472012;1,214592;0,175116;0,437693;1,126282;0,006412;0,473256;1,217794;0,189344;0,443453;1,141102;0,004852;0,474458;1,220887
00:00:00.335;9;3;3;4;3;-11,445218;23,235011;13,062467;5,073890;-25,147200;65,762448;1,739751;25,306184;8,625512;14,162825;-31,428023;4,405016;-31,005341;-38,545799;0,048773;-0,447455;1,197145;0,076289;-0,468797;1,201293;0,088836;-0,471072;1,207123;0,100999;-0,474768;1,216592;0,031952;-0,470807;1,206444;0,017975;-0,476385;1,220736;0,008012;-0,480721;1,231847;0,123208;-0,472740;1,238314;-0,000023;-0,479000;1,241245;0,075001;-0,422058;1,213840;0,025713;-0,422007;1,216436;0,221581;-0,314777;1,289761;-0,070595;-0,296497;1,283028;0,276271;-0,072579;1,361008;-0,112059;-0,041908;1,179877;0,252366;0,110411;1,161646;-0,155308;0,169808;1,072524;0,252935;0,162946;1,145159;-0,178517;0,207563;0,997191;0,246611;0,171122;1,144634;-0,164223;0,217148;1,006923;0,235139;0,151555;1,131800;-0,150293;0,202527;1,027135;0,163108;0,099808;1,124930;0,010843;0,109837;1,144276;0,172801;0,382410;1,146740;0,006578;0,394718;1,165387;0,181166;0,442980;1,139887;0,002076;0,459826;1,183235;0,178800;0,442960;1,139834;0,004167;0,461043;1,186366;0,193449;0,443983;1,142466;0,005071;0,461144;1,186626
00:00:00.381;10;3;3;4;3;-11,521158;23,601082;13,003807;5,221566;-25,305312;65,730988;1,788435;25,245520;8,505464;14,105376;-31,527861;-4,773947;-30,712697;37,188884;0,049075;-0,450668;1,205494;0,076866;-0,472582;1,210991;0,089320;-0,474607;1,216180;0,101698;-0,478238;1,225485;0,031978;-0,474161;1,215038;0,018061;-0,479699;1,229228;0,008067;-0,484020;1,240300;0,123931;-0,476913;1,246954;-0,000015;-0,483411;1,249559;0,075459;-0,424747;1,221246;0,025888;-0,424617;1,224684;0,223476;-0,317032;1,299295;-0,071274;-0,299496;1,293168;0,278600;-0,072527;1,371855;-0,112679;-0,042352;1,189370;0,254483;0,113615;1,170170;-0,156514;0,170933;1,081091;0,254886;0,165125;1,153503;-0,179889;0,208638;1,005174;0,248856;0,173819;1,153512;-0,165363;0,218522;1,015000;0,237123;0,155138;1,140620;-0,151471;0,203947;1,035138;0,164820;0,100808;1,133004;0,011026;0,111837;1,151529;0,174775;0,386233;1,158381;0,004944;0,395538;1,168402;0,184059;0,446396;1,148676;0,000682;0,458298;1,179302;0,181195;0,446383;1,148642;0,002709;0,453104;1,165938;0,196118;0,444327;1,143353;0,004629;0,459019;1,181157
00:00:00.429;11;3;4;4;3;-11,566597;24,265892;13,381817;5,027551;-25,391138;65,765655;1,886089;25,177009;8,281444;13,912865;-31,349062;-5,266788;-32,572265;-37,725660;0,049299;-0,453018;1,211621;0,077241;-0,475042;1,217294;0,089635;-0,476904;1,222067;0,102152;-0,480494;1,231265;0,031995;-0,476341;1,220625;0,018111;-0,481717;1,234399;0,007391;-0,486437;1,246495;0,124435;-0,479760;1,252920;-0,000010;-0,486278;1,254964;0,075778;-0,426616;1,226410;0,025302;-0,427141;1,230394;0,224708;-0,318497;1,305492;-0,071811;-0,302602;1,301509;0,280044;-0,072474;1,378556;-0,113016;-0,042616;1,194840;0,255477;0,116193;1,173960;-0,157196;0,171554;1,085959;0,256232;0,167258;1,159277;-0,180782;0,209336;1,010363;0,250315;0,176239;1,159283;-0,166047;0,219340;1,019900;0,239291;0,158274;1,147403;-0,152237;0,204871;1,040340;0,165984;0,102144;1,138603;0,011148;0,113836;1,156594;0,176057;0,390733;1,165948;0,003213;0,396739;1,170361;0,185939;0,448616;1,154390;-0,000224;0,457305;1,176747;0,182752;0,448608;1,154367;0,001761;0,447944;1,152660;0,200741;0,450944;1,160380;0,004342;0,457637;1,177602
00:00:00.475;12;3;3;4;3;-11,709414;24,877961;13,711766;5,013579;-25,715760;66,262149;1,989049;24,982530;8,053172;13,764296;-30,660978;3,835271;-33,153861;39,418333;0,049416;-0,454284;1,214904;0,077484;-0,476640;1,221391;0,089865;-0,478534;1,226244;0,102447;-0,481960;1,235023;0,031988;-0,477485;1,223556;0,018139;-0,482891;1,237409;0,006950;-0,487872;1,250172;0,124729;-0,481476;1,256448;-0,000006;-0,488724;1,258126;0,076029;-0,428075;1,230466;0,024935;-0,429025;1,234806;0,225448;-0,319365;1,309170;-0,072199;-0,304785;1,307631;0,281124;-0,072477;1,383611;-0,113235;-0,042102;1,198396;0,256047;0,117161;1,176074;-0,157589;0,171902;1,088773;0,256875;0,167827;1,161980;-0,181942;0,210371;1,013736;0,250960;0,176931;1,161634;-0,167135;0,219946;1,023435;0,240553;0,160213;1,151112;-0,152734;0,206068;1,043721;0,166639;0,102948;1,141542;0,011221;0,114402;1,159186;0,176732;0,393972;1,169816;0,002089;0,397112;1,168485;0,186023;0,447339;1,151103;-0,002035;0,447818;1,152335;0,182648;0,447334;1,151089;0,000515;0,441598;1,136329;0,202005;0,449941;1,157797;0,003451;0,447898;1,152541
00:00:00.523;13;3;3;4;3;-11,762212;24,916546;13,662843;5,063962;-26,042902;66,711536;2,053959;24,780108;7,983218;13,969350;-30,881164;-2,999507;-34,096927;-45,344469;0,049493;-0,455106;1,217038;0,077642;-0,477680;1,224054;0,090066;-0,479867;1,229658;0,102697;-0,483186;1,238165;0,031983;-0,478229;1,225462;0,018162;-0,483792;1,239716;0,006664;-0,488805;1,252562;0,124919;-0,482592;1,258741;-0,000004;-0,490315;1,260182;0,076148;-0,428779;1,232403;0,024690;-0,430128;1,237324;0,225121;-0,319843;1,311210;-0,072374;-0,305876;1,310210;0,281897;-0,072497;1,387247;-0,113378;-0,041767;1,200708;0,256418;0,118462;1,177448;-0,157895;0,172807;1,090953;0,257525;0,169014;1,164787;-0,182697;0,211044;1,015929;0,251380;0,178709;1,163162;-0,167842;0,220341;1,025733;0,241300;0,162083;1,153173;-0,153058;0,206847;1,045918;0,166910;0,103376;1,142402;0,011268;0,115433;1,160871;0,176641;0,395553;1,168830;0,000687;0,399579;1,171815;0,186078;0,446509;1,148967;-0,003271;0,446276;1,148368;0,182536;0,448002;1,152808;-0,000968;0,442777;1,139364;0,204568;0,454593;1,169768;0,002902;0,448505;1,154102
00:00:00.571;14;3;3;4;3;-11,684586;24,718233;13,450831;5,300273;-26,361021;67,269788;2,100773;24,603561;7,963409;14,099696;-31,290135;2,415183;-35,237349;-48,650986;0,049556;-0,455772;1,218774;0,077745;-0,478355;1,225785;0,090197;-0,480733;1,231878;0,102859;-0,483983;1,240207;0,031980;-0,478712;1,226700;0,018177;-0,484377;1,241215;0,006478;-0,489411;1,254115;0,125008;-0,483183;1,259882;-0,000003;-0,491348;1,261518;0,076313;-0,429724;1,235062;0,024530;-0,430844;1,238961;0,224788;-0,319983;1,311837;-0,072449;-0,306421;1,311187;0,282400;-0,071716;1,389611;-0,113503;-0,041562;1,202560;0,256582;0,119272;1,177991;-0,158094;0,173395;1,092369;0,257947;0,169786;1,166612;-0,183061;0,211335;1,016654;0,251653;0,179864;1,164155;-0,168186;0,220447;1,026526;0,241786;0,163298;1,154512;-0,153814;0,207283;1,046997;0,167087;0,104304;1,142961;0,011302;0,116138;1,162316;0,176212;0,395743;1,165740;-0,000227;0,401782;1,175730;0,187707;0,449778;1,157379;-0,004158;0,451939;1,162939;0,184181;0,451020;1,160575;-0,001984;0,449664;1,157086;0,204267;0,453264;1,166349;0,002563;0,453387;1,166666
00:00:00.618;15;3;3;4;3;-11,511978;24,589913;13,197888;5,503535;-26,566106;67,576406;2,133443;24,489496;7,939920;14,183489;-32,097162;2,047574;-36,000627;47,918474;0,049569;-0,455943;1,219203;0,077768;-0,478521;1,226210;0,090230;-0,481023;1,232621;0,102907;-0,484228;1,240835;0,031978;-0,479026;1,227505;0,018187;-0,484757;1,242190;0,006357;-0,489805;1,255125;0,124997;-0,483298;1,259923;-0,000002;-0,492020;1,262387;0,076333;-0,429852;1,235390;0,024433;-0,430725;1,240374;0,224572;-0,320075;1,312244;-0,072498;-0,306776;1,311821;0,282727;-0,071209;1,391147;-0,113618;-0,040753;1,204114;0,256765;0,119834;1,178694;-0,158375;0,173945;1,094340;0,258222;0,170954;1,167798;-0,183297;0,211525;1,017125;0,251981;0,180724;1,165501;-0,168410;0,220516;1,027042;0,242248;0,163528;1,156083;-0,154409;0,207706;1,048398;0,167253;0,104941;1,143675;0,011338;0,117402;1,164656;0,177891;0,408041;1,181231;-0,000861;0,411740;1,203124;0,188538;0,451359;1,161446;-0,004654;0,449227;1,155960;0,185581;0,452166;1,163524;-0,002594;0,448157;1,153206;0,204731;0,452401;1,164127;0,002322;0,451393;1,161533
