Timestamp;Frame;RULA_C;Score_A_R;Score_A_L;Score_B;Trunk_Sag;Neck_Sag;UA_Sag_R;LA_Ang_R;UA_Sag_L;LA_Ang_L;Trunk_Fro;Neck_Fro;UA_Fro_R;UA_Fro_L;Wr_Flex_R;Wr_Dev_R;Wr_Flex_L;Wr_Dev_L;Nose_X;Nose_Y;Nose_Z;L_Eye_In_X;L_Eye_In_Y;L_Eye_In_Z;L_Eye_X;L_Eye_Y;L_Eye_Z;L_Eye_Out_X;L_Eye_Out_Y;L_Eye_Out_Z;R_Eye_In_X;R_Eye_In_Y;R_Eye_In_Z;R_Eye_X;R_Eye_Y;R_Eye_Z;R_Eye_Out_X;R_Eye_Out_Y;R_Eye_Out_Z;L_Ear_X;L_Ear_Y;L_Ear_Z;R_Ear_X;R_Ear_Y;R_Ear_Z;Mouth_L_X;Mouth_L_Y;Mouth_L_Z;Mouth_R_X;Mouth_R_Y;Mouth_R_Z;L_Shoulder_X;L_Shoulder_Y;L_Shoulder_Z;R_Shoulder_X;R_Shoulder_Y;R_Shoulder_Z;L_Elbow_X;L_Elbow_Y;L_Elbow_Z;R_Elbow_X;R_Elbow_Y;R_Elbow_Z;L_Wrist_X;L_Wrist_Y;L_Wrist_Z;R_Wrist_X;R_Wrist_Y;R_Wrist_Z;L_Pinky_X;L_Pinky_Y;L_Pinky_Z;R_Pinky_X;R_Pinky_Y;R_Pinky_Z;L_Index_X;L_Index_Y;L_Index_Z;R_Index_X;R_Index_Y;R_Index_Z;L_Thumb_X;L_Thumb_Y;L_Thumb_Z;R_Thumb_X;R_Thumb_Y;R_Thumb_Z;L_Hip_X;L_Hip_Y;L_Hip_Z;R_Hip_X;R_Hip_Y;R_Hip_Z;L_Knee_X;L_Knee_Y;L_Knee_Z;R_Knee_X;R_Knee_Y;R_Knee_Z;L_Ankle_X;L_Ankle_Y;L_Ankle_Z;R_Ankle_X;R_Ankle_Y;R_Ankle_Z;L_Heel_X;L_Heel_Y;L_Heel_Z;R_Heel_X;R_Heel_Y;R_Heel_Z;L_Foot_In_X;L_Foot_In_Y;L_Foot_In_Z;R_Foot_In_X;R_Foot_In_Y;R_Foot_In_Z
00:00:00.000;1;3;2;3;2;-4,517315;19,613072;17,069553;24,674277;-7,925315;26,253221;-3,070282;25,525730;16,223280;14,749584;-7,682283;1,606700;-3,362170;7,061755;0,026313;-0,133067;0,462350;0,035281;-0,144876;0,461650;0,040781;-0,145754;0,464450;0,044758;-0,145655;0,466550;0,021917;-0,145108;0,464800;0,018234;-0,145113;0,467250;0,016074;-0,146200;0,470750;0,054832;-0,143643;0,474950;0,015411;-0,140244;0,473900;0,038748;-0,122321;0,467250;0,021576;-0,122520;0,473900;0,099024;-0,074466;0,487200;-0,011059;-0,077412;0,485800;0,120154;0,009486;0,486150;-0,035611;0,001453;0,446950;0,117001;0,094189;0,452550;-0,053424;0,057108;0,377650;0,120357;0,115281;0,445900;-0,062405;0,071565;0,352100;0,109601;0,115369;0,443450;-0,056107;0,073283;0,352100;0,107083;0,110725;0,448000;-0,051196;0,070615;0,361900;0,065971;0,070369;0,450800;0,004412;0,070587;0,452200;0,065356;0,172780;0,462000;0,006761;0,166020;0,462000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.039;2;3;2;3;3;-4,055914;20,056047;17,816538;23,798698;-8,494038;26,967200;-2,546006;25,213939;15,600859;15,108626;-7,635472;2,244786;-4,078819;7,329214;0,044045;-0,220452;0,760778;0,058159;-0,239574;0,761023;0,067227;-0,241029;0,765643;0,074576;-0,240979;0,769458;0,036114;-0,239855;0,765870;0,030803;-0,239869;0,769913;0,026499;-0,241778;0,776038;0,090593;-0,237329;0,784718;0,024626;-0,231860;0,780885;0,063875;-0,201646;0,770263;0,036222;-0,202110;0,778785;0,162316;-0,122655;0,802480;-0,019046;-0,127786;0,801920;0,198168;0,015645;0,801798;-0,058618;0,003116;0,735718;0,192870;0,155267;0,746008;-0,088149;0,094228;0,623122;0,198778;0,190395;0,736435;-0,103030;0,118153;0,581315;0,181736;0,190541;0,732393;-0,092059;0,120989;0,581315;0,177584;0,182140;0,739900;-0,083835;0,116446;0,596785;0,109688;0,123559;0,744520;0,008007;0,123701;0,745430;0,206218;0,545175;1,457750;0,015687;0,540780;1,457750;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.085;3;3;2;3;2;-3,964454;19,649281;18,103383;23,214275;-8,607316;26,560366;-2,410358;25,287789;15,465714;15,072756;-7,534236;2,247243;-5,223633;-5,136926;0,055489;-0,277592;0,953355;0,072870;-0,301212;0,953515;0,084264;-0,303157;0,959668;0,093787;-0,303901;0,964597;0,045276;-0,301753;0,960166;0,038931;-0,301889;0,965593;0,033251;-0,304447;0,973774;0,113879;-0,299105;0,986416;0,029857;-0,292284;0,980775;0,080150;-0,253782;0,966521;0,045660;-0,254150;0,975210;0,203455;-0,153978;1,007412;-0,024211;-0,160361;1,006348;0,248087;0,018858;1,006968;-0,073461;0,004191;0,922016;0,243193;0,193713;0,937805;-0,110423;0,119871;0,780580;0,250035;0,239491;0,926333;-0,129436;0,149009;0,730305;0,228799;0,238862;0,920905;-0,115428;0,152571;0,730305;0,223746;0,227440;0,931035;-0,105100;0,146893;0,749810;0,137949;0,159417;0,934388;0,010327;0,160180;0,934630;0,297779;0,787231;2,104988;0,013320;0,534998;1,427738;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.122;4;2;2;2;2;-3,805792;19,568371;18,064255;22,601227;-8,729411;26,839528;-2,257879;25,518546;15,351934;15,403805;-7,825356;1,614123;-5,636405;4,434098;0,062886;-0,316017;1,077831;0,082405;-0,341912;1,078285;0,095245;-0,343956;1,084734;0,106308;-0,345667;1,091788;0,051215;-0,342627;1,086108;0,044214;-0,342958;1,092786;0,037628;-0,345836;1,101953;0,129217;-0,340569;1,119271;0,032448;-0,331908;1,109304;0,090729;-0,287670;1,094088;0,051712;-0,288278;1,101137;0,229546;-0,175236;1,141318;-0,028312;-0,181256;1,137476;0,280878;0,020180;1,141729;-0,082998;0,004882;1,041711;0,276085;0,218108;1,063173;-0,125412;0,137648;0,882227;0,284460;0,271035;1,051166;-0,146538;0,170138;0,826798;0,259389;0,269547;1,043438;-0,130508;0,174097;0,826448;0,254399;0,256068;1,054923;-0,118824;0,167720;0,848577;0,156423;0,184314;1,058502;0,011824;0,184435;1,056559;0,357293;0,944568;2,525692;0,014316;0,794735;2,087929;0,000000;0,000000;0,000000;-0,007382;0,252038;0,648550;0,000000;0,000000;0,000000;-0,004248;0,253806;0,653100;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.164;5;2;2;2;2;-3,532459;19,444085;18,060601;22,186867;-8,905893;26,879707;-2,136504;25,609187;15,390132;15,599441;-8,591498;3,454127;-6,515597;-3,993820;0,068397;-0,341530;1,158040;0,088603;-0,369857;1,159385;0,102321;-0,371750;1,165327;0,114378;-0,373346;1,173762;0,055075;-0,370698;1,167970;0,047647;-0,371166;1,175461;0,039721;-0,373611;1,185620;0,139307;-0,368621;1,206676;0,033357;-0,358325;1,192498;0,097518;-0,310932;1,175958;0,055596;-0,311701;1,181939;0,245575;-0,188946;1,227657;-0,030969;-0,194783;1,222360;0,301315;0,021033;1,228974;-0,089859;0,006046;1,118812;0,297465;0,233966;1,144663;-0,135255;0,149315;0,948997;0,307216;0,291166;1,133708;-0,157530;0,183727;0,888819;0,280259;0,289037;1,124135;-0,139792;0,188163;0,889291;0,274577;0,274197;1,136500;-0,127696;0,181188;0,912425;0,168637;0,201484;1,140576;0,012067;0,200931;1,135814;0,395977;1,046837;2,799150;0,007489;0,946973;2,474004;0,000000;0,000000;0,000000;-0,012180;0,415863;1,070108;0,000000;0,000000;0,000000;-0,007009;0,418780;1,077615;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.211;6;3;3;2;2;-3,424629;19,110863;18,102485;21,737702;-8,861143;26,624098;-1,989367;25,690219;15,278609;15,767943;-8,868920;-5,068451;-6,411611;3,370914;0,072001;-0,359707;1,210526;0,092632;-0,388767;1,212100;0,106952;-0,390677;1,218063;0,119624;-0,392847;1,227046;0,057584;-0,389695;1,221181;0,049865;-0,390145;1,228849;0,041060;-0,392206;1,239303;0,145087;-0,387634;1,263489;0,033189;-0,375602;1,246923;0,101902;-0,326714;1,228822;0,058055;-0,327308;1,233060;0,255273;-0,197911;1,284127;-0,033462;-0,203463;1,276834;0,313807;0,020796;1,285683;-0,094234;0,006796;1,167878;0,311544;0,242938;1,198331;-0,141603;0,156843;0,992048;0,321818;0,303341;1,186660;-0,164675;0,192559;0,929132;0,293825;0,300980;1,176588;-0,145881;0,197381;0,930489;0,287778;0,284596;1,189875;-0,133414;0,189872;0,953576;0,176370;0,213125;1,192525;0,012224;0,212383;1,187329;0,421122;1,113311;2,976897;0,003917;0,840914;2,192953;0,000000;0,000000;0,000000;-0,013654;0,498818;1,283570;0,000000;0,000000;0,000000;-0,007385;0,497586;1,280400;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.257;7;3;3;2;2;-3,386262;18,789313;17,947806;21,515210;-8,500881;25,932114;-1,867766;25,773250;15,116361;15,824501;-9,211511;7,020657;-6,695054;2,785447;0,073599;-0,373011;1,244642;0,095251;-0,401804;1,246365;0,109962;-0,403729;1,252341;0,123102;-0,406505;1,262380;0,059215;-0,402794;1,255767;0,050605;-0,403688;1,264952;0,041200;-0,405391;1,275247;0,148884;-0,401660;1,300768;0,032305;-0,387493;1,281950;0,103883;-0,338103;1,261785;0,058881;-0,338869;1,265939;0,260854;-0,204584;1,321182;-0,035835;-0,208938;1,311192;0,320967;0,019841;1,321844;-0,097049;0,007281;1,199421;0,320787;0,247361;1,233565;-0,145218;0,161236;1,020731;0,331594;0,310055;1,222129;-0,169320;0,198301;0,955336;0,302818;0,307469;1,211382;-0,149839;0,202799;0,957268;0,296444;0,289971;1,224919;-0,137081;0,194861;0,979975;0,181292;0,221297;1,225591;0,011588;0,221093;1,219764;0,437466;1,156520;3,092433;0,002546;1,030818;2,676669;0,000000;0,000000;0,000000;-0,014611;0,552739;1,422320;0,000000;0,000000;0,000000;-0,007629;0,548810;1,412210;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
00:00:00.306;8;3;3;2;2;-3,317649;17,939807;17,843723;21,239389;-8,423540;25,702991;-1,796745;25,744868;14,873156;15,789926;-9,623341;-6,592582;-7,642509;-2,272682;0,074617;-0,382295;1,266467;0,097006;-0,412000;1,269337;0,111949;-0,413825;1,274972;0,125397;-0,416253;1,285697;0,060275;-0,412812;1,278249;0,051100;-0,413362;1,288769;0,041313;-0,414950;1,299310;0,150611;-0,411666;1,325349;0,030994;-0,396416;1,306118;0,105170;-0,347012;1,283210;0,059419;-0,347139;1,287310;0,264482;-0,208921;1,345269;-0,038139;-0,212385;1,332825;0,324997;0,018438;1,346049;-0,098821;0,007592;1,219223;0,326703;0,249428;1,256117;-0,147568;0,164092;1,039375;0,337948;0,313686;1,245184;-0,172400;0,201533;0,972718;0,308024;0,311047;1,234348;-0,152412;0,206321;0,974674;0,301991;0,292649;1,247347;-0,139416;0,198035;0,996783;0,184492;0,226609;1,247084;0,010446;0,226754;1,240846;0,448090;1,184605;3,167532;0,001655;1,154255;2,991085;0,000000;0,000000;0,000000;-0,015234;0,587788;1,512508;0,000000;0,000000;0,000000;-0,007788;0,582105;1,497886;0,000000;0,000000;0,000000;-0,014971;0,255575;0,657650
00:00:00.352;9;3;3;2;2;-3,260401;17,242556;17,542978;21,151648;-8,226789;25,268936;-1,712480;25,680424;14,776116;15,951786;-10,435602;7,791630;-6,643998;2,034533;0,075278;-0,389074;1,280654;0,098174;-0,419489;1,284619;0,113271;-0,421253;1,290032;0,126132;-0,423346;1,300853;0,060931;-0,419844;1,292162;0,050677;-0,421282;1,304600;0,040621;-0,421928;1,314952;0,150993;-0,419060;1,341677;0,029359;-0,402770;1,321127;0,105950;-0,353362;1,296437;0,059736;-0,353077;1,300502;0,265981;-0,211685;1,360575;-0,040373;-0,214403;1,345486;0,327450;0,017518;1,361082;-0,100660;0,007792;1,231745;0,330172;0,250305;1,272176;-0,149145;0,166003;1,051844;0,342174;0,316133;1,260520;-0,174341;0,203562;0,983667;0,311234;0,313199;1,248576;-0,154085;0,208037;0,985988;0,304780;0,294309;1,261576;-0,140885;0,199444;1,007359;0,186468;0,230664;1,260355;0,008970;0,230966;1,253500;0,321751;0,846707;2,256296;0,001076;1,234489;3,195455;0,000000;0,000000;0,000000;-0,015639;0,610569;1,571130;0,000000;0,000000;0,000000;-0,007891;0,603748;1,553576;0,000000;0,000000;0,000000;-0,024702;0,421698;1,085123
00:00:00.398;10;3;3;2;2;-3,224491;16,785464;17,233498;21,552201;-8,383803;25,376041;-1,599117;25,358577;14,683371;16,074283;-10,182175;-8,503995;-6,723467;3,076276;0,075729;-0,394332;1,290225;0,098960;-0,424472;1,294903;0,114161;-0,426196;1,300170;0,126644;-0,428827;1,311054;0,061358;-0,425165;1,301205;0,050401;-0,426430;1,314890;0,040171;-0,427229;1,325119;0,151279;-0,424759;1,352640;0,028289;-0,407560;1,330532;0,106457;-0,357489;1,305034;0,059926;-0,357595;1,308726;0,266031;-0,214162;1,369824;-0,042591;-0,215658;1,353366;0,328337;0,016924;1,371203;-0,102598;0,007924;1,240234;0,332246;0,249999;1,281915;-0,150581;0,167025;1,058549;0,344920;0,316990;1,270488;-0,175540;0,204809;0,990434;0,313233;0,314511;1,257475;-0,155117;0,209079;0,992992;0,306508;0,295307;1,270474;-0,141352;0,200497;1,014934;0,187649;0,233170;1,268281;0,007283;0,233639;1,261375;0,239042;0,627209;1,664342;0,000699;1,286642;3,328296;0,000000;0,000000;0,000000;-0,015902;0,625377;1,609235;0,000000;0,000000;0,000000;-0,007958;0,617815;1,589775;0,000000;0,000000;0,000000;-0,031027;0,529678;1,362980
